node_1,node_2,edge
mlp-7[l],layer-wise training,MLP-7[L] represents layer-wise training of the network
pre-training,fine-tuning,two approaches to robust training include pre-training followed by fine-tuning
layer-wise training,end-to-end training,layer-wise training is compared with end-to-end training as a baseline
mother network,sub-network,a mother network can have a sub-network consisting of its first 3 layers
classification head,sub-network,classification head is attached to the sub-network for training
retrain the model,fine-tuning,Two methods for adjusting a pre-trained model
layer-wise training,freezing the pre-trained part,In layer-wise training
symmetrical properties,models trained with each regime,The study examines symmetrical properties in models trained using different training approaches.
final layer,pen-ultimate layer,Both the final and pen-ultimate layers of the network exhibit symmetry patterns related to invariance.
symmetry variance,symmetry bias,Symmetry variance and bias are plotted after each layer to analyze the symmetry characteristics.
training regimes,optimal symmetry level,The optimal symmetry level for a neural network might not depend on the training regime but rather on architecture and data.
intermediate layers,training regime,Symmetries in intermediate layers do depend on the specific training regime used.
pre-trained sub-network,deeper model,A pre-trained sub-network learns more accurate symmetry when trained independently compared to being part of a deeper model.
symmetries,training labels,Symmetries are defined based on the level of training labels
deeper model,symmetries,Symmetries are a key aspect in the performance of the deeper model
model,final layer,The model learns invariances in the final layer which should be minimized.
intermediate layers,symmetries,After fine-tuning or layer-wise training
pre-training,fine-tuning,Both pre-training and fine-tuning can facilitate learning intermediate invariances in a neural network.
transfer learning,inductive bias,Transfer learning aims to transfer as much inductive bias as possible into other models or tasks.
liegg,approach,LieGG is an approach for retrieving symmetries learned by neural networks.
lie group generators,symmetries,LieGG extracts symmetries in the form of corresponding Lie group generators
symmetry variance,symmetry bias,Symmetry variance and symmetry bias are introduced to evaluate symmetrical properties of neural networks.
network polarization matrix,liegg,LieGG analyzes the network polarization matrix to study the quality of symmetry learned by a neural network.
neural network,network's configuration,The quality of symmetry learned by a neural network depends on its configuration.
neural network,configuration,dependence of symmetry learned by the neural network on its configuration
neural network,training regime,the role of training regime in symmetry learning
interpretability,symmetry learning,improving interpretability helps understand symmetry learning
liegg,gl(n) connected group,LieGG is limited to analyzing instances of GL(n) connected groups
liegg,complex invariances,restriction in analyzing complex transformations not described as group actions
mechanism,retrieving symmetries,future research direction to extend symmetry retrieval mechanisms
liegg,feed-forward multi-layer perceptions,analysis focused on this family of models in symmetry learning
liegg,large-scale analysis,expected to provide a more general understanding in complex scenarios
symmetry learning,neural networks,LieGG contributes to increasing interpretability of symmetry learning in neural networks
reviewers,feedback,The reviewers provided insightful feedback.
reviewers,suggestions,Reviewers also offered helpful suggestions.
paper,improved,The paper was improved due to the feedback and suggestions.
bosch,financial support,Bosch financially supported this work.
university of amsterdam,financial support,The University of Amsterdam also provided financial support.
top consortia for knowledge and innovation (tkis),allowance,TKIs granted an allowance from the ministry.
netherlands ministry of economic affairs and climate policy,tkis allowance,The ministry provided the allowance for TKIs.
