node_1,node_2,edge
ministry of science and technology,key r&d projects,The Ministry of Science and Technology is responsible for overseeing these key research and development projects.
2020yfc0832500,young elite scientists sponsorship program,This project is part of the Young Elite Scientists Sponsorship Program by CAST.
cast,young elite scientists sponsorship program,CAST sponsors the Young Elite Scientists Sponsorship Program.
zhejiang province natural science foundation,project by shanghai ai laboratory,Both organizations fund research projects
shanghai ai laboratory,program of zhejiang province science and technology,Shanghai AI Laboratory is involved in programs funded by the Zhejiang Province Science and Technology.
2022c01044,starrynight science fund,This is another funding opportunity
zhejiang university shanghai institute for advanced study,starrynight science fund,They manage and provide funding through the StarryNight Science Fund.
ogb-arxiv citeseer,dataset,OGB-Arxiv Citeseer refers to a dataset used in the experimental section of the study.
hardware configuration,experiment details,These details describe the hardware setup used for conducting the experiments.
software configuration,experiment details,The software environment
gcn,baselines,GCN is among the state-of-the-art GNNs used as a comparison method.
gat,baselines,GAT is another GNN that serves as a comparison in the study.
sgc,baselines,Simple Graph Convolution (SGC) is also included in the list of baseline methods.
gcn (kipf and welling,2017),gat (velickovic et al.
gcn (kipf and welling,2017),sgc (wu et al.
gcn (kipf and welling,2017),appnp (bojchevski et al.
sota gnns,gat dvd (zhou et al.,2019)
sota gnns,gnm (fan et al.,2022)
dgl team (wang et al.,2019b),source code implementations
user embedding,item embedding,Both are transformed matrices in the neural graph collaborative filtering model
user u,set of interacted items nu,Nu represents the set of items user u has interacted with.
item i,set of interacted users ni,Ni represents the set of users who have interacted with item i.
leakyrelu activation function (σ),ngcf (neural graph collaborative filtering),σ
global ui,weights per layer,Global ui is maintained across layers for efficiency
deep candidate generation models,model efficiency,Deep models need to be efficient
lightgcn,improved efficiency,One of LightGCN's contributions is to enhance efficiency by removing the nonlinearity σ.
stable graph recommender,section 4.3.5,The stable graph recommender is trained as described in Section 4.3.5 of the text.
