node_1,node_2,edge
dr-learner,consistent estimation of cate,The DR-learner is recommended for achieving a consistent estimation of the CATE.
gps r,lack of overlap,One needs to check for lack of overlap after estimating GPS r
meta-learners,numerical experiments,In this section
mpehe,error in estimation,mPEHE and sdPEHE are used to measure the error in estimating the CATE in synthetic or semi-synthetic scenarios.
precision in estimation of heterogeneous effect (pehe),estimation of treatment effect,PEHE is the metric for calculating the mean squared error in estimating the treatment effect.
sample size (n),comparison scenarios,Meta-learners are compared under different scenarios
number of possible treatments (k),comparison scenarios,The experiments also consider the impact of different numbers of possible treatments on the performance.
nuisance parameters,model fitting,Model fitting of base-learners is not considered in the experiments.
hyperparameters,default values,All hyperparameters are set to their default values throughout the experiments.
neural networks,excluded,Neural Networks are not included in the analysis due to complexity.
problem,cate estimation,The context discusses the need to address the problem in estimating CATEs (Conditional Average Treatment Effects).
out-sample prediction supervised models,solution,Using these models is proposed as a potential solution to the problem.
t-learner,naive x-learner,Both are mentioned as methods
t-learner,regularized t-learner,The regularized T-learner also faces issues similar to the T-learner
m-learner,poor performances,The M-learner has consistently poor performance due to Theorem 5.4.
s-learner,stabilizes,The S-learner stabilizes when K is sufficiently large
k,impact on performance,The value of K influences the effectiveness of different learners
multistage fracturing enhanced geothermal system (egs),non-randomized dataset,A real-world example of a non-randomized EGS is used to demonstrate the estimation of heterogeneous treatment effects.
heat extraction performance,assumption,The performance of heat extraction is assumed to satisfy certain conditions in the EGS context.
lateral length,treatment t,Lateral Length is referred to as treatment T
treatment t,13 possible values,Treatment T has 13 distinct values.
covariates x,r11 variables,Covariates X are the remaining variables
heat performance,logarithmic transformation,A logarithmic transformation is applied to the heat performance for a meaningful mPEHE.
treatment t,normalized,Treatment T is normalized for analysis.
units,n = 10000,10
wells with high lateral length,larger fractures,The sampling strategy favors wells with high lateral length to have larger fractures.
gps,gradient boosting models,GPS (Generalized Performance Score) is estimated using gradient boosting models.
mpehe,sdpehe,mPEHE (mean prediction error in heterogeneity) and sdPEHE (standard deviation of prediction error in heterogeneity) are reported in Table 4.
meta-learners,xgboost model,XGBoost model is generally better than Random Forests for most cases.
meta-learners,random forests,XGBoost outperforms Random Forests
x-learner,dr-learner,The X-learner and DR-learner perform better than others.
heterogeneous treatment effects estimation,multi-valued treatments,The study focuses on estimating heterogeneous treatment effects for treatments with multiple values.
pseudo-outcome meta-learners,standard plug-in meta-learners,Both types of meta-learners are compared.
robinson decomposition,r-learner,The generalized Robinson decomposition is used to build the R-learner.
error's upper bounds,bias-variance analysis,An in-depth analysis of error bounds is conducted for pseudo-outcome meta-learners.
advantages and limitations,discussion of pseudo-outcome meta-learners,The analysis leads to a discussion of the pros and cons of each approach.
pseudo-outcome meta-learner,impact of number of treatment levels,The context discusses the identified impact of the number of treatment levels on the performance of the meta-learners.
pseudo-outcome meta-learner,lower bound rmin,The text highlights the effect of the lower bound rmin on the M-
m-learner,dr learner,Both M- and DR learners are mentioned as distinct approaches within the context of meta-learning.
m-learner,x-learner,The X-learner is compared to the M- and DR learners
cates estimation,choice of base-learner,The quality of counterfactual outcome estimation (CATEs) is influenced by the selection of the base-learner.
software,code and semi-synthetic dataset,The code and semi-synthetic dataset are made available at a specific GitHub repository.
section 6.2,semi-synthetic dataset,The semi-synthetic dataset is part of the materials provided in section 6.2.
acknowledgments,totalenergies,This work was supported by the energy company TotalEnergies.
acknowledgments,french national agency for research and technology (anrt),Financial support also came from the French research agency ANRT.
