node_1,node_2,edge
ben (chandrasekaran et al. 2021),counterfactual visual explanations,BEN is a method that explores region-based counterfactual explanations
sedc (vermeire et al. 2022),counterfactual visual explanations,SEDC is another approach that provides counterfactual explanations
csra (bethany et al. 2023),counterfactual visual explanations,CSRA uses prior knowledge to address counterfactuals
suboptimal subregion boundaries,excessive parts of the image,The issue with suboptimal boundaries is that it identifies more image areas than necessary as causing the decision
time complexity,2k,High time complexity is a challenge faced by some methods
lack of conditioning capability,domain-specific attributes,The inability to condition on domain-specific information is a limitation of some models
classifier,counterfactual examples,The context discusses a classifier's role in informing the search for counterfactual examples.
csra,counterfactual example search,CSRA uses prior knowledge of the classifier to guide the search for counterfactual examples.
ben,sedca,BEN
sedca,counterfactual example,Similar to CSRA
counterfactual visual explanations,unsafe classification,These explanations are used to identify regions responsible for an image's unsafe classification
initial module,conditional visual language model,The initial module introduces a model for image reasoning and classification.
subsequent module,counterfactual visual explanations,This module generates precise explanations for the unsafe classification.
vision-language models (vlms),large-scale models,Pre-trained VLMs are a result of advancements in CV and NLP
large language models (llms),conditional vision-language model,The framework combines LLMs with a conditional vision-language model for enhanced understanding.
control code c,unsafe image content,control code c is a factor influencing the generation of image content
control code c,ciit (contrastive image-text instructions),control code c is used to condition the CIIT
ciit,instruct prompt i,An instruct prompt I is conditioned on the control code c
transformer decoder,image embeddings,The transformer decoder helps invert images and contributes to learning a generative model of image embeddings.
negative log-likelihood loss,dataset d,The model is trained using a loss function that considers the control code
pre-trained large language model decoder,text embedding l,This decoder takes an input text embedding L and generates linguistic sentences from it.
pre-trained large language model decoder,vicuna (vic 2023),Vicuna is a specific LLM decoder chosen for its ability to perform complex linguistic tasks
region attribution,counterfactual explanations,Region attribution is used to provide counterfactual explanations
counterfactual subobject explanations,obfuscation,The context discusses a method for providing counterfactual subobject region explanations for obfuscation in relation to a machine learning predictive model.
region attribution,image,Section 3.1 and 3.2 involve measuring region attribution values to each region of an image using gradient attribution maps.
pipeline,two-phase approach,The proposed approach has a pipeline that consists of sub-object region partitioning and counterfactual analysis.
section 3.1,gradient attribution maps,This section deals with calculating region attribution values using gradient maps.
section 3.2,region partitioning,It involves defining non-intersecting subobject regions using clustering algorithms (superpixels).
superpixels,spatial information,Clustering algorithms for region segmentation utilize color and spatial information to define region boundaries.
sub-object regions,efficiency,Maximizing efficiency is crucial for effective counterfactual analysis
binary predictive model,f(x) → 0,1
counterfactual analysis,greedy search algorithm,Section 3.3 uses a greedy search algorithm to analyze alternate image versions for counterfactual purposes.
counterfactual analysis,efficiency,To maximize the efficiency of a counterfactual analysis is the main goal.
counterfactual analysis,adaptive segmentation method,An adaptive segmentation method is required for effective analysis.
segmentation method,wasteful,Many segmentation methods are wasteful with uninformative regions.
segmentation method,detailed regions,The method should segment detailed regions adequately.
adaptivity,number of regions,The method requires an adaptive number of regions for spatial coherence.
k-means clustering,fast and simple basis,K-means is a popular choice for fast segmentation.
gaussian mixture models (gmm),better suited,GMMs may be more suitable for adaptive segmentation due to capturing pixel heterogeneity.
image,pixels,The analysis involves pixels in an image
pixels,location (x,y)
pixels,color information (rgb),Color information is represented by ci in the RGB format.
superpixel clustering,spatial coherence,Superpixel clustering aims to maintain spatial coherence among grouped pixels.
z (region segmentation),k groups,Z represents a partition of pixels into K disjoint groups.
xi,zi (label),Each pixel Xi is assigned a label zi.
feature attributions,model's ability to predict,Feature attributions highlight the significance of features in affecting the model's prediction accuracy.
subobject region confidence reduction,model y = f(x),Confidence reduction measures the change in output when a subobject region is masked while maintaining the same class.
confidence reduction,masking a subobject region,Confidence reduction crk is calculated by comparing the original model output with the output after masking the k-th subobject region.
greedy region search algorithm,heuristic,The algorithm uses subobject region attribution scores as a guiding heuristic for finding counterfactual explanations.
greedy region search algorithm,counterfactual subobject region explanations,It provides an approximate solution to the minimum region masking problem by iteratively selecting regions.
minimum region masking problem,computationally expensive,Solving the problem directly would involve analyzing 2K region combinations
counterfactual generation,informed subobject region search,An approximate solution is found using an informed approach to search for counterfactual explanations by considering region masking.
counterfactual explanations,x → {0,1}
greedy region search,approximate solution,The greedy region search is a method used to find an approximate solution by starting with the highest attributed region and iteratively expanding to top regions until a counterfactual explanation is found.
counterfactual explanations,input x,Counterfactual explanations refer to inputs x where a model's prediction differs from the original input
regions,average attribution,Regions are sorted based on their average attribution
conditional vlm,counterfactual subobject explanation,These methods are evaluated together on real-world harmful image datasets
nsfw images dataset,sex (sexually explicit),The NSFW dataset contains subsets of 'porn'
cyberbullying images dataset,cyberbullying,This dataset is used to study the application of counterfactual explanations in the context of cyberbullying.
vishwamitra et al. (2021),cyberbullying images dataset,The cyberbullying dataset was created by Vishwamitra et al. for research purposes.
cyberbullying images dataset,cb,This dataset
self-harm images dataset,sh,The dataset
conditionalvlm framework,conditionalblip,ConditionalVLM is modified to create ConditionalBLIP
instructblip,instructblip-vicuna-13b,InstructBLIP-Vicuna-13b is a specific instance of InstructBLIP used in the experiments.
ofa-large,wang et al. (2022),OFA-Large is a state-of-the-art image-to-text model developed by Wang et al.
mplug,li et al. (2022),mPLUG is another image-to-text model from Li et al.
resnet-50 classifier,pytorch,A ResNet-50 classifier is fine-tuned using pre-trained weights from the PyTorch library.
dgx 8x a100 gpu,vram,Experiments are conducted on a DGX system with 8x A100 GPUs
instructblip,conditionalblip,The context discusses InstructBLIP and ConditionalBLIP in the context of their performance scores (99.5% and 99.0%) and their application in image segmentation and visual language understanding.
bass,slic,These are both segmentation methods mentioned in the context of Figure 2
bass,sam,BASS
vlm,coarse-grained image descriptions,VLM (Visual Language Model) is evaluated on coarse-grained image descriptions
vlm,fine-grained moderator questions,VLM also evaluates on fine-grained moderator questions
grad-cam,xgrad-cam,Both Grad-CAM and XGrad-CAM are attribution map methods used in the experiments for understanding model attention.
grad-cam,grad-cam ++,These are related CAM (Class Activation Mapping) variants
fullgrad,ablation-cam,FullGrad and Ablation-CAM are other attribution map methods employed in the study.
pytorch grad-cam library,implementation,This refers to the software library used for implementing the various attribution map methods.
evaluation metrics,quantitative results,The context mentions quantitative results as evaluation metrics for assessing the performance of the models.
pytorch grad-cam library,attribution map methods,The Pytorch Grad-CAM library is used for implementing attribution map methods.
conditionalvlm,unsafe image categories,ConditionalVLM evaluates the model's ability to investigate and categorize unsafe image categories.
first phase evaluation,coarse-grained evaluation,The first phase involves a coarse-grained evaluation where human evaluators assess image descriptions for accurate dataset classification.
second phase evaluation,fine-grained evaluation,The second phase consists of a fine-grained evaluation where evaluators assess the model's answers to specific
human evaluators,coarse-grained evaluation,fine-grained evaluation
counterfactual subobject explanations,obfuscation,Counterfactual Subobject Explanations are investigated for their effectiveness in generating obfuscating explanations.
counterfactual subobject explanations,unsafe image,Counterfactual Subobject Explanations are used to generate a successful explanation on an unsafe image
counterfactual example (x'),unsafe image (x),The counterfactual example X' is generated from the unsafe image X
threshold t,counterfactual example score,The counterfactual example must have a softmax score greater than T on another class
number of regions (n),search space,The search space for the counterfactual example is limited to N or fewer different regions
conditional vlm (conditionalblip),accuracy,ConditionalBLIP is evaluated for its accuracy in identifying unsafe image attributes using generic questions.
conditionalblip,unsafe image attributes,ConditionalBLIP outperforms state-of-the-art models in identifying unsafe image attributes.
generic questions,identifying unsafe images,Questions are used to determine if an image is unsafe or not.
unsafe image datasets,test samples,A total of 2000 unsafe image samples are tested from each category of unsafe image datasets.
state-of-the-art models,unsafe image attributes,These models are designed to identify unsafe image attributes
conditionalblip,instructblip,ConditionalBLIP is compared to InstructBLIP
conditionalblip,mplug,ConditionalBLIP outperforms mPLUG with a higher accuracy (98% vs 47%).
conditionalblip,ofa-large,ConditionalBLIP significantly outperforms OFA-Large (13.5% vs 98%) in identifying unsafe images.
ciit,conditionalblip,The main difference between ConditionalBLIP and InstructBLIP is the use of CIIT in ConditionalBLIP.
vlms,conditionalblip,ConditionalBLIP enhances VLMs' ability to understand unsafe images
vlms,instructblip,Both VLMs are evaluated
conditionalblip,unsafe content identification,ConditionalBLIP is designed to parse unsafe visual embeddings by conditioning language prompts with pre-trained unsafe image classifiers.
visual data,unsafe content,The context discusses identifying and describing unsafe content within visual data.
counterfactual subobject explanations (cse),image obfuscation,CSE is used for obfuscating images
csra method,cse (counterfactual subobject explanations),CSE is compared to the CSRA method
gradient-based attribution maps,ineffective for obfuscation,Previous work suggests that gradient-based methods are unsuitable for obfuscating unsafe images.
bass,constant segmentation method,BASS is used as a segmentation method for evaluating different attribution map methods on unsafe images.
fullgrad,more successful counterfactual examples,FullGrad provides better results in generating counterfactual examples and has a more dispersed attribution pattern.
fullgrad's more dispersed attributions,search space,FullGrad's attribute dispersion contributes to a larger search space
fullgrad's unique method,local and global importance aggregation,FullGrad combines input-gradient and intermediate bias-gradients to satisfy both local and global importance.
bass,most effective segmentation method,BASS significantly improves counterfactual explanations
average search space,number of successful counterfactual examples,The choice of segmentation method impacts the number of successful counterfactuals
average number of regions obfuscated,impact of segmentation methods,Different segmentation methods result in varying levels of obfuscated regions
cse (counterfactual explanations),unsafe image samples,CSE aims to find suitable counterfactual explanations for unsafe images.
depth of 5.5,average obfuscation,The depth level affects the amount of image obfuscation
figure 2,visual impact of segmentation on counterfactuals,Figure 2 illustrates the visual difference in counterfactuals based on different segmentation methods.
bass,successful counterfactual examples,BASS is crucial for obtaining a high percentage of successful counterfactuals.
bass,counterfactual explanations,BASS is mentioned as a key method for successful counterfactual explanations.
conditionalvlm,vision-language model,ConditionalVLM is a visual reasoning framework that leverages state-of-the-art VLMs.
state-of-the-art vlms,conditionalvlm,ConditionalVLM uses these VLMs conditioned on unsafe image classifiers.
cse,counterfactual visual explanation technique,CSE is a technique used alongside ConditionalVLM for obfuscating unsafe regions in images.
unsafe image classifiers,conditionalvlm,ConditionalVLM is conditioned on these classifiers for safer image descriptions.
unsafe regions,cse,CSE is designed to obscure these regions for safer sharing.
unsafe images,conditionalvlm,cse
lstm decoder,conditionalvlm,The LLM decoder's output is influenced by conditional embeddings in ConditionalVLM.
unsafe image,women dancing in a bar,An example shows that without unsafe classifier guidance
