node_1,node_2,edge
rate function,existence,The existence of a rate function is not enough for GD success; further assumptions are needed.
lipschitz assumption,assumption 1,If F is L-Lipschitz
h-smoothness assumption,assumption 1,Under H-smoothness
convergence rate,optimality,Both convergence rates for GD under Lipschitz and smoothness assumptions are optimal.
pl/kł functions,rates for gf convergence,Rates for gradient flow on PL/KŁ functions can lead to optimal rates for GD under specific smoothness conditions on F.
sgd algorithm,convergence guarantees,SGD's convergence depends on the regularity of noise distribution in its update.
noise regularity,assumption 3,Assumption 3 specifies a monotonic function for controlling the noise distribution in SGD updates.
noise regularity,stochastic optimization problem,Assumption 3 is a general principle that models various stochastic optimization settings
admissible potential,function f,An admissible potential w.r.t. F is assumed to satisfy certain conditions
sgd (stochastic gradient descent),convergence guarantee,Theorem 5 provides a convergence guarantee for SGD
function value,noise scaling,In classic settings
pł-style rates,classic convergence rates,A reference to faster-than-linear convergence rates often associated with PŁ-style rates in the context of optimization.
gradient descent (gd) algorithm,finite-sum problem (fpr),GD algorithm converges on Fpr
stochastic gradient descent (sgd),finite-sum problem (fpr),SGD computes stochastic gradient estimates and also converges to global minimizers of Fpr.
self-bounding regularity conditions,finite-sum problem (fpr),Fpr satisfies self-bounding conditions
function fpr,global minimizers,Rates of convergence are derived for points along the gradient flow path to reach global minimizers.
rate of convergence,fpr,Function Rpr serves as an admissible rate for convergence with respect to Fpr.
theorem 2,admissible potential for fpr,Utilized to obtain convergence guarantees for GD/SGD.
theorem 4 and 5,rates of convergence,These theorems provide specific rates based on the potential obtained from Theorem 2.
phase retrieval objective (fpr),initial point w0,Convergence results apply to GD starting from w0
gd starting from w0,objective value fpr,GD ensures Fpr(wT) <= Fpr(w0) after a certain number of iterations.
sgd starting from w0,objective value fpr,With probability at least 0.7
probability,0.7,Guaranteed convergence with a probability of 0.7 for SGD.
o notation,best known result in the literature,The O notation hides w0-dependent constants and matches the best-known rate in terms of T; GD's rate is optimal under certain noise conditions.
gd,arbitrary noise conditions,GD's convergence analysis is the first under arbitrary noise conditions satisfying Assumption 3.
sgd,assumption 3,SGD's convergence is analyzed under Assumption 3
sgd,rate of 1/t,Under favorable conditions
stochastic gradient estimates,samples from w,If computed using fresh samples from w
gf (gradient flow),nice initial points,GF converges from specific initial points that meet certain properties; this section explores extending convergence results to such cases.
matrix square root,example for initialization-specific rates,Matrix square root is used as an example to demonstrate how to establish convergence from suitable initial points.
general utility lemma,admissible rate function,The lemma provides a method for constructing admissible potentials when the rate for GF holds under a specific condition (hw00 ≥ Rd). It states that if h is a monotonically decreasing function and F satisfies certain differentiability and positivity requirements
self-bounding regularity condition,assumption 2,The function Fms (matrix square root problem) satisfies self-bounding regularity conditions
gradient flow (gf),global minimizer,GF on the non-convex objective function Fms converges to the global minimizer if the starting point w0 satisfies certain criteria.
matrix square root problem (fms),spurious stationary points,The objective function Fms for the matrix square root problem is non-convex
gradient descent (gd),stochastic gradient descent (sgd),Both GD and SGD algorithms are discussed for convergence guarantees on the matrix square root problem
positive definite and symmetric matrix,w (solution),The goal of the matrix square root problem is to find a symmetric matrix W that minimizes the objective Fms while being positive definite.
initial point w0,convergence guarantees,The convergence of optimization algorithms depends on the initial point w0 meeting the necessary conditions for the functions involved.
gradient flow,non-convex objective,Gradient flow converges on the non-convex objective
admissible rate of convergence,sgd,The proof shows that SGD succeeds in minimizing the non-convex objective when the rate function is admissible.
sgd,gradient flow dynamics,Contrastingly
admissible potentials,gradient flow dynamics,Admissible potentials serve as Lyapunov potentials for gradient flow
lyapunov analysis,dynamical systems,The framework is inspired by Lyapunov analysis
lyapunov analysis,dynamical systems,Lyapunov analysis is used to improve rates and relax assumptions in the context of dynamical systems.
framework,gd (gradient descent),The framework is designed for GD and can be extended to analyze mirror descent algorithms.
mirror descent algorithms,gradient flow dynamics in dual space,Mirror descent can be adapted by modifying the admissibility condition for gradient flow dynamics.
first-order algorithms,acceleration,momentum
theorem 2,admissible potentials,The theorem provides a construction of admissible potentials based on the rate function for gradient flow.
assumption 2,self-bounded regularity conditions,The convergence bound for SGD relies on additional conditions satisfied by the constructed potential
framework,sgd (stochastic gradient descent),The framework is applied to SGD
problems,pł/kł functions,phase retrieval
