node_1,node_2,edge
style audio,stylization process,A pseudo-word is expected to represent the style audio in a similar manner without introducing the content of the style audio during the stylization process.
diffusion model,timesteps,Different timesteps of the diffusion model focus on different levels of features.
diffusion model,time-varying textual,The proposal is to have a time-varying textual representation in the diffusion model.
time-varying textual inversion module,text embedding,The time-varying textual inversion module proposes a shift in the emphasis of text embedding from texture to structure of the style mel-spectrogram as the timestep increases.
time-varying textual inversion module,structure-related timesteps,The time-varying textual inversion module excludes structure-related timesteps associated with melody or rhythm from participating in the stylization process.
content music,partially noisy mel-spectrogram,A partially noisy mel-spectrogram of the content music is used as the content guidance.
ddim,pseudo-word,The execution of DDIM using the pseudo-word as guidance becomes a partial denoising process.
diffusion models,content preservation,To reduce bias of diffusion models on content preservation
example-based method for music style transfer,time-varying textual inversion,The proposed novel example-based method for music style transfer uses time-varying textual inversion.
non-musical audio,music style transfer,The approach enables the use of non-musical audio for music style transfer and achieves highly creative results.
experimental results,existing approaches,Experimental results demonstrate that the proposed method outperforms existing approaches in both qualitative and quantitative evaluations.
deep learning-based music style transfer,music generation,Deep learning-based music style transfer has been widely studied as a typical mechanism of music generation.
music generation,transfer,Transfer is widely studied as a mechanism of music generation.
music generation,dai,zhang
music generation,grinstein et al. 2018,Grinstein et al. 2018 conducts further research on music style transfer using various deep learning frameworks.
music generation,bitton,esling
music generation,mor et al. 2019,Mor et al. 2019 conducts further research on music style transfer using various deep learning frameworks.
music generation,huang et al. 2019,Huang et al. 2019 employs image style transfer techniques to achieve timbre transfer across multiple styles.
music generation,lu,su et al. 2018
music generation,brunner et al. 2018,Brunner et al. 2018 conducts further research on music style transfer using various deep learning frameworks.
music generation,lu et al. 2019,Lu et al. 2019 conducts further research on music style transfer using various deep learning frameworks.
music generation,jain et al. 2020,Jain et al. 2020 conducts further research on music style transfer using various deep learning frameworks.
timbre transfer,huang et al. 2019,TimbreTron (Huang et al. 2019) employs image style transfer techniques to achieve timbre transfer across multiple styles.
timbre transfer,grinstein et al. 2018,Grinstein et al. (2018) explore timbre transfer between arbitrary audios based on CNN-extracted statistical features of audio styles.
symbolic music,groove2groove,Groove2Groove (C´ıfka
symbolic music,c´ıfka et al. 2021,C´ıfka et al. (2021) employs vector-quantized variational autoencoder (VQ-VAE) for one-shot music style transfer without being restricted to the training data
multi-track pieces,music-star,Music-STAR (Alinoori and Tzerpos 2022) explores style transfer between multi-track pieces
speakers and instruments,bonnici,benning
transformer architecture,pop2piano,Pop2Piano (Choi and Lee 2023) uses transformer architecture to achieve the transfer.
pop2piano,transformer architecture,Pop2Piano uses transformer architecture to achieve the transformation from popular music to piano covers.
chang,chen,and hu
wu et al.,many-to-many timbre transfer,Wu et al. implement many-to-many timbre transfer using autoencoders.
wu and yang,transformers and vae,Wu and Yang combines Transformers and VAE to create a single model that can generate music with both long sequence modeling capability and user control over specific parts.
large-scale multimodal generative modeling,text-to-music generation,Large-scale multimodal generative modeling has created milestones in text-to-music generation.
make-an-audio,prompt-enhanced diffusion model,Make-An-Audio utilizes a prompt-enhanced diffusion model to implement audio representation generation in the latent space.
audioldm,latent diffusion model (ldm),AudioLDM uses Latent Diffusion Model (LDM) to generate audio (including music).
audioldm,clap,AudioLDM uses CLAP to generate audio (including music).
tango,text-to-audio task,Tango achieves high performance on text-to-audio task with limited data by utilizing the training concept of InstructGPT.
instructgpt,training concept,Tango utilizes the training concept of InstructGPT to achieve high performance on text-to-audio task.
instructgpt,training concept,InstructGPT is a concept used for training in the context
diffusion models,transformers,diffusion models and transformers are gaining popularity in music generation
riffusion,image characteristics,Riffusion exploits image characteristics of mel-spectrograms for music generation
schneider,text-guided latent diffusion method,Schneider proposes a text-guided latent diffusion method for music generation
moˆusai,diffusion model-based audio encoder and decoder,Moˆusai designs a diffusion model-based audio encoder and decoder for music generation
noise2music,mulan,Noise2Music utilizes Mulan for generating music clips
musiclm,cascade transformers,MusicLM leverages cascade transformers for audio generation tasks
musicgen,text-conditioned music generation,MUSICGEN achieves text-conditioned music generation
musicgen,text-conditioned music generation,MUSICGEN achieves text-conditioned music generation using a single-stage transformer by introducing innovative token interleaving patterns.
musicgen,pretrained models,These methods utilize large pretrained models to achieve rough music stylization through text.
text-conditioned music generation,pretrained models,These methods utilize large pretrained models to achieve rough music stylization through text.
text-conditioned music generation,music style transfer,our method can accomplish accurate music style transfer even based on a single example.
text-conditioned music generation,textual inversion,While text-guided content generation has achieved impressive results
textual inversion,text-guided content generation,While text-guided content generation has achieved impressive results
textual inversion,image generation,certain works in the field of image generation have explored the potential of textual inversion techniques to personalize the generation process of models.
textual inversion,textual inversion method,Gal et al. (2023a) propose a textual inversion method that gradually updates the embedding corresponding to the pseudo-word in a pre-trained large language model to represent the visual features of specific objects.
textual inversion method,pre-trained large language model,Gal et al. (2023a) propose a textual inversion method that gradually updates the embedding corresponding to the pseudo-word in a pre-trained large language model to represent the visual features of specific objects.
textual inversion method,pseudo-word,Gal et al. (2023a) propose a textual inversion method that gradually updates the embedding corresponding to the pseudo-word in a pre-trained large language model to represent the visual features of specific objects.
pseudo-word,visual features,Gal et al. (2023a) propose a textual inversion method that gradually updates the embedding corresponding to the pseudo-word in a pre-trained large language model to represent the visual features of specific objects.
textual inversion method,variants of this work,There are many variants of this work (Gal et al. 2023b; Li et al. 2023; Huang et al. 2023c; Tewel et al. 2023; Zhang et al. 2023b; Voynov et al. 2023; Zhang et al. 2023a).
variants of this work,attention mechanisms,Zhang et al. (2023b) uses attention mechanisms (Guo et al. 2023) and CLIP (Radford et al. 2021) to map images to text embeddings
variants of this work,image style transfer,Zhang et al. (2023b) uses attention mechanisms (Guo et al. 2023) and CLIP (Radford et al. 2021) to map images to text embeddings
variants of this work,prospect,ProSpect (Zhang et al. 2023a) introduces different embeddings to represent the pseudo-word for dif
prospect,zhang et al. 2023a,ProSpect introduces different embeddings to represent the pseudo-word for different generation stages
prospect,personalized image generation,ProSpect introduces different embeddings to represent the pseudo-word for different generation stages
prospect,pseudo-word,ProSpect introduces different embeddings to represent the pseudo-word for different generation stages.
prospect,disentanglement of attributes,ProSpect introduces different embeddings to represent the pseudo-word for different generation stages
riffusion,forsgren and martiros 2022,We utilize Riffusion as the backbone to achieve music stylization. Forsgren and Martiros 2022 is the reference for Riffusion.
riffusion,music stylization,We utilize Riffusion as the backbone to achieve music stylization.
audio frequency domain,inversion,Our work is conducted in the audio frequency domain based on the idea of inversion (Gal et al. 2023a).
inversion,gal et al. 2023a,Our work is conducted in the audio frequency domain based on the idea of inversion. Gal et al. 2023a is the reference for inversion.
training stage,time-varying textual inversion,During the training stage
time-varying textual inversion,style audio,During the training stage
pseudo-word,style audio,During the training stage
pseudo-word,guided stylization technique,During inference
audio,latent space,Our approach aims to embed an audio (a piece of music or a natural sound clip) into the latent space of a pre-trained text encoder
latent diffusion models (ldms),text encoder of clip,Latent Diffusion Models (LDMs) take the outputs of the text encoder of CLIP as the condition for text-to-image generation.
clip,radford et al. 2021,The CLIP text encoder tokenizes natural language into multiple indices
indices,embedding,Indices are transformed into embeddings vo
embedding,conditions,Embeddings are encoded as conditions for LDMs.
embedding,ldms,The parameters of LDMs are fixed
embedding,placeholder,The embedding vi∗ of the placeholder is iteratively updated with the loss of the LDMs.
style audio,∗,A pseudo-word “∗” is used to represent the style audio.
∗,ldms,The embedding vi∗ of the placeholder is iteratively updated with the loss of the LDMs until the model can successfully reconstruct the style mel-spectrogram.
style audio,mel-spectrogram,The model can successfully reconstruct the style mel-spectrogram.
structural information,stylization process,Structural information (e.g.
diffusion model,timesteps,Different timesteps of the diffusion model focus on mel-spectrogram features at different levels.
time-varying textual inversion,text embeddings,In time-varying textual inversion
text embedding,timestep dimension,The text embedding of “∗” exhibits differentiation in the timestep dimension.
riffusion,backbone network,Riffusion is adopted as the backbone network.
time-varying textual inversion,time-varying encoder,Time-varying textual inversion mainly consists of a time-varying encoder (TVE).
time-varying encoder,linear layers,Performing several linear layers on the timestep te.
linear layers,initial embedding,Adding the output of linear layers to the initial embedding vo∗.
linear layers,timestep te,Performing several linear layers on the timestep te
timestep te,initial embedding vo∗,adding the output to the initial embedding vo∗
tve,final embedding vi∗,TVE gives the final embedding vi∗ through multiple attention modules
ms,ˆms,Ms and ˆMs represent style mel-spectrogram and reconstructed style mel-spectrogram respectively
mc,mcn,Mc and Mcn represent content mel-spectrogram and noisy content mel-spectrogram respectively
ˆztp,ˆmcn,ˆztp and ˆMcn are related as predicted noise and predicted noisy content mel-spectrogam
ˆmcn,ˆmcs,ˆMcn and ˆMcs are related as predicted noisy content mel-spectrogam and stylized mel-spectrogram
time-varying textual inversion module,time-step dimension of text embeddings,Our time-varying textual inversion module extends the time-step dimension of text embeddings
style mel-spectrograms,text embeddings,When reconstructing style mel-spectrograms
timestep,time-varying encoder (tve) module,Specifically
timestep t,time-varying encoder (tve) module,The timestep is firstly embedded as te. After performing several linear layers on it
timestep t,diffusion model,we can treat the text embeddings at smaller time steps of the diffusion model as representations of style
attention modules,v0,The attention modules start with v0
attention layer,attention(q,k
self attention layer,qs,k s
cross attention layer,qc,k c
embedding,vi∗,The final embedding vi∗ are defined as vi∗ = Attention(Qc
text transformer,vi,By performing text transformer
text encoder,clip,Our improved text encoder e is constructed by integrating the CLIP text encoder with TVE
optimization objective,vvi∗,Based on the loss of LDMs
diffusion models,timestep,For diffusion models
stylization,strength mechanism,We employ the strength mechanism during the stylization to achieve content guidance
bias-reduced stylization,partial diffusion process,determined diffusion process
diffusion process,denoising process,The denoising process progressively transforms ˆMcn into ˆMcs by DDIM (Song
determined diffusion process,denoising process,The determined diffusion process performs a single step denoising on Mcn
diffusion process,mcn,The determined diffusion process means adding noise to the content mel-spectrogram Mc until the time-step reaches tp
denoising process,output,The denoised output requires decoding by the VAE decoder into a Mel-spectrogram
qualitative evaluation,quantitative evaluation,We conducted qualitative evaluation
dataset,music style transfer,Currently
datasets,music style transfer,Datasets specifically tailored for music style transfer
datasets,requirements,Meet our requirements
datasets,small-scale dataset,Collected a small-scale dataset
small-scale dataset,website,Collected from a website (https://pixabay.com)
small-scale dataset,content,The content is free for use
small-scale dataset,5-second clips,The collected data was segmented into five-second clips
5-second clips,style clips,Resulting in a total of 253 5-second clips
5-second clips,content clips,Resulting in a total of 253 5-second clips
style clips,content clips,The style subset consists of 18 different style audios
content clips,music style transfer,Distinguishing it from other music style transfer approaches
experiments,style audio clips,In our experiments
experiments,sample,Instead
musical instrument notes,clips,Considering the variability of musical instrument notes
method,state-of-the-art approaches,We compared our method with three related state-of-the-art approaches
r+ti,riffusion,We combined Riffusion (R) with Textual Inversion (TI) as our baseline
r+ti,textual inversion,We combined Riffusion (R) with Textual Inversion (TI) as our baseline
riffusion,textual inversion,R is the original stable diffusion model v1.5
dio,mel-spectrograms,related as two methods or concepts mentioned in the same sentence
ti,pseudo-word,TI is a classical method that learns a pseudo-word for a concept within a limited number of images using an optimization-based approach
ss vq-vae,one-shot music style transfer,SS VQ-VAE (C´ıfka et al. 2021): A latest available implementation of one-shot music style transfer
musicgen,text-guided music generation method,MUSICGEN (Copet et al. 2023): A recently released text-guided music generation method that achieves text-guided music stylization with melody conditioning
ldms,text encoder,parameters of LDMs and text encoder except for the TVE module
nvidia geforce rtx3090,batch size,training process on each style takes approximately 30 minutes using an NVIDIA GeForce RTX3090 with a batch size of 1
strength,scale,During inference
stylized audio samples,comparison with other approaches,The stylized audio samples
r+ti,mel-spectrogram,R+TI is treated as partial noisy content mel-spectrogram as content guidance for style transfer using DDIM
r+ti,style,R+TI is used for style transfer using DDIM
r+ti,method,R+TI compared to other methods preserves the overall structure well
ss vq-vae,audios,SS VQ-VAE processes audios
musicgen,mel-spectrogram,MUSICGEN results in the loss of high-frequency information after stylization
musicgen,artifacts,MUSICGEN introduces severe artifacts in the mel-spectrogram
mel-spectrogram,artifacts,Artifacts in the mel-spectrogram result in poor performance in terms of audio quality
musicgen,textual descriptions,Textual descriptions of style audios used as guidance for style transfer in MUSICGEN
generation quality,stochasticity,Generation quality exhibits a high degree of stochasticity
content preservation,limited editability,Unstable content preservation and limited editability observed in generation quality
method,structure of content mel-spectrograms,Method accurately preserves the structure of content mel-spectrograms
method,high-quality texture transfer,Method achieves high-quality texture transfer of style mel-spectrograms
method,artifacts,Method does not introduce the artifacts observed in other methods
previous works,music style transfer,Method evaluated based on two criteria following the previous works on music style transfer
clap cosine similarity,generated mel-spectrograms,CLAP cosine similarity computed between the generated mel-spectrograms and the content mel-spectrograms
clap cosine similarity,textual description of the style,CLAP cosine similarity computed between the generated mel-spectrograms and the corresponding textual description of the style
textual descriptions,style mel-spectrograms,CLAP cosine similarity computed between the textual descriptions and the style mel-spectrograms as a reference
style audios,objective metrics,The style audios that were difficult to describe in text were excluded from the calculation of objective metrics.
method,approaches,We evaluated our method and other approaches by randomly selecting 282 content-style pairs and assessing their performance.
method,baseline,Our method achieves the best performance in both metrics
ss vq-vae,performance,While SS VQ-VAE achieves a similar style fit to ours
musicgen,performance,MUSICGEN performs noticeably worse than our method in both metrics.
cp,sf,CP
tve,br,TVE and BR are Time-Varying Embedding and Bias-Reduced Stylization respectively.
user study,methods,To conduct a subjective evaluation of our method’s performance
user study,method’s performance,The user study was designed to rate the performance of the four methods on three evaluation metrics.
user study,evaluation metrics,The user study was designed to rate the four methods on three evaluation metrics.
evaluation metrics,four methods,The four methods were rated on the three evaluation metrics.
evaluation metrics,content preservation,One of the evaluation metrics was content preservation
evaluation metrics,style fit,Another evaluation metric was style fit
evaluation metrics,overall quality,The third evaluation metric was overall quality
participants,music profession level,Before the test
participants,guidelines,Before the test
participants,test,During the test
participants,ratings,Participants were asked to rate the content preservation
experiment,participants,The experiment involved 80 participants
experiment,ratings,The experiment resulted in a total of 12960 ratings.
experiment,weighted average,After excluding the maximum and minimum values
weighted average,participants’ music profession level,The weighted average is based on participants’ music profession level
weighted average,content preservation,The results demonstrate that the method outperforms other approaches significantly in terms of content preservation
weighted average,style fit,The results demonstrate that the method outperforms other approaches significantly in terms of style fit
weighted average,overall quality,The results demonstrate that the method outperforms other approaches significantly in terms of overall quality
time-varying embedding (tve),text embedding,The text embedding of the pseudo-word at a specific time step during inference is used as the text guidance for mel-spectrogram generation
time-varying embedding (tve),mel-spectrogram,The text embeddings gradually shift their focus from the texture of the mel-spectrogram to the structure as the timestep increases
time-varying embedding (tve),diffusion model,The reconstructed results reflect the high-quality reconstruction due to the fusion of features across different timesteps
bias-reduced stylization,content preservation,Removing the bias-reduced stylization technique has an impact on content preservation
bias-reduced stylization,style matching,Removing the bias-reduced stylization technique has an impact on style matching
preservation,style matching,Both metrics indicate that it is helpful in terms of preserving content and facilitating style transfer
method,music style transfer,Our method enables music style transfer using diverse audio sources
method,limitations,It is crucial to recognize that certain limitations may arise in specific contexts
content music,individual component,Our method may encounter challenges in accurately performing style transfer on each individual component
style audio,white noise,When the style audio incorporates white noise like rain or wind sounds
approach,music stylization,In this paper
approach,audio,Our experiments demonstrate the generality of our method for various types of audio
musical style audio,our method,our method produces results with a high level of musicality
our method,pre-trained models,leveraging pre-trained models with stronger generative capabilities would further enhance the performance of our method
our method,performance,leveraging pre-trained models with stronger generative capabilities would further enhance the performance of our method
pre-trained models,generative capabilities,leveraging pre-trained models with stronger generative capabilities would further enhance the performance of our method
our method,future,In the future
future,investigate,In the future
future,interpretable,In the future
future,attribute-disentangled music style transfer,In the future
work,supported,This work was supported by the National Natural Science Foundation of China under nos. 61832016 and 62102162
national natural science foundation of china,nos. 61832016 and 62102162,This work was supported by the National Natural Science Foundation of China under nos. 61832016 and 62102162
