node_1,node_2,edge
cones (liu et al. 2023),effective concept neurons,Focuses on identifying neurons relevant to the target concept for customized generation.
vico (hao et al. 2023),image attention module,Introduces a module to adjust the diffusion process
encoder-based approaches,additional module,These approaches add a pre-trained module to reduce generation time.
disenbooth (chen et al. 2023),decoupling of identity-irrelevant information,Explores separating identity from the target concept during customization.
pose,background information,Modeled as independent image-specific words for finer decoupling.
custom diffusion,stable diffusion,Custom Diffusion adapts the pre-trained Stable Diffusion model for learning new concepts by finetuning parameters and image-shared subject embedding.
decoupled textual embedding,irrelevant information,The decoupling aims to separate irrelevant information like pose and background from the subject embedding.
pose,image-specific subject-unrelated embedding,For each input image
background,image-specific subject-unrelated embedding,Similarly
pseudo-[pi],image-specific subject-unrelated embedding (pose),Pseudo-[Pi] is a term used to clarify the representation of pose in the context.
vb_i,image-specific subject-unrelated embedding (background),vb_i refers to the image-specific embedding for background
clip-t,quantitative comparisons,CLIP-T is included in the quantitative comparison with other methods in Table 1.
clip-i,quantitative comparisons,CLIP-I is another metric for subject fidelity
dino-i,quantitative comparisons,DINO-I is also part of the comparison
textual inversion,existing methods,Textual Inversion (Gal et al. 2022) is one of the competing methods mentioned in the context.
vico,existing methods,ViCo (Hao et al. 2023) is another method in the comparison table.
dreambooth,existing methods,Dreambooth (Ruiz et al. 2023) and Dreambooth+LoRA (Hu et al. 2021) are also listed as part of the comparison.
attribute words,corresponding information,The attribute words capture the corresponding information within the context
subject-unrelated embeddings,optimizing directly,Directly optimizing subject-unrelated embeddings can be non-trivial due to the variation in pose and background across images.
embedding mapper,pose mapper,An embedding mapper
embedding mapper,background mapper,Similarly
pretrained clip image encoder,feature extraction,The CLIP image encoder is used to extract features from the input image.
pose mapper,multilayer perceptron (mlp),The pose mapper is implemented as a small MLP.
cross-attention loss,joint training strategy,A cross-attention loss is proposed alongside a joint training strategy to effectively separate the subject concept from unrelated information.
pose embeddings,background embeddings,Well-disentangled pose and background embeddings imply they focus on their respective aspects.
photo of a [v] class,subject image,The photo is a representation of a specific class
subject mask,foreground subject images,The subject mask is used to isolate the subject from the background
model input,blank background,The processed image with a subject mask results in an input with a removed background
methodours,competing methods,MethodOurs is compared to other approaches such as CDOurs
user study,percentage of volunteers' preference,The user study evaluates the preference of volunteers for MethodOurs against competitors based on subject fidelity and text alignment.
detex,textual inversion,dreambooth
subject fidelity,image details,Subject fidelity refers to the accuracy of capturing the target concept
text alignment,flexible editability,Text alignment means the ability to create images that match the given prompt
detex,state-of-the-art methods,Our DETEX outperforms state-of-the-art methods in text alignment (CLIP-T) due to its superior editability.
detex,dreambooth,Dreambooth has higher image alignment scores (CLIP-I
detex,custom diffusion,Custom Diffusion also exhibits high image alignment scores but includes subject-irrelevant details; DETEX's CLIP-I(FG) and DINO-I(FG) are better
image alignment (clip-i),faithful capture of the target concept,DETEX's better CLIP-I(FG) shows its capability to accurately align with the main subject without unnecessary background elements.
image alignment (dino-i),faithful capture of the target concept,Similar improvement for DINO-I(FG) highlights DETEX's strength in isolating the relevant concept for the generated image.
subject,synthesized images,Users were presented with two synthesized images for comparison.
our approach,existing methods,A user study was conducted to compare our approach with existing ones.
attribute mappers,subject,pose
subject embedding,target concept,The learned subject embedding allows generating images with various poses and backgrounds.
subject-unrelated pose and background,well-editable subject concept,Our method separates these aspects for flexible customization.
dreambench dataset,ruiz et al. 2023,Experiments were conducted on the DreamBench dataset
dreambench dataset,30 subjects,The dataset contains 30 subjects with different categories.
dreambench dataset,4 ∼ 7 images per subject,Each subject has 4 to 7 images for training.
editing prompts,25 prompts per subject,There are 25 editing prompts available for each subject.
evaluation,randomly generated 8 images,For evaluation
testing,ddim steps,The context mentions that during testing
ddim (song,meng,and ermon 2020)
classifier-free guidance,scale,The scale of classifier-free guidance is specified as 6.
cross-attention loss,effect,The cross-attention loss is crucial for improving the learned pose and preventing entanglement with background.
attribute mapper,proposed,The attribute mapper is a proposed component in the method.
joint training strategy,best performance,Joint training strategy contributes to achieving the best subject fidelity and comparable text alignment.
text alignment,evaluation aspect,Text alignment is one of the two evaluation aspects for comparing methods.
image alignment,evaluation aspect,Image alignment is the other evaluation aspect besides text alignment.
table 2,user preferences,Table 2 shows the user preference results for different methods.
ablation study,component evaluation,An ablation study is conducted to assess the impact of various components in the method.
multiple textual word embeddings,ablation component,The study evaluates the effect of using multiple textual word embeddings.
cross attention loss lca,ablation component,Cross attention loss LCA is one of the components being studied.
detex method,target concept,Combines pose and background from different images
attribute mappers,pose embeddings,Without mappers
attribute mappers,background embeddings,Without mappers
cross-attention loss (lca),subject-unrelated embeddings ([p],[b])
cross-attention loss (lca),text and image alignment scores,LCA improves performance in both alignment metrics.
joint training strategy,learned concept,Without joint training
joint training strategy,decoupling between subject embedding and irrelevant embeddings,The proposed joint training strategy facilitates the separation of subject information from unrelated elements using a cross-attention loss.
cross-attention loss,improving consistency between learned subject and target concept,The cross-attention loss contributes to enhancing the alignment between the subject representation and the desired concept.
proposed method,sota methods,The method outperforms state-of-the-art (SOTA) approaches in terms of editing flexibility and subject fidelity.
subject fidelity,editing flexibility,The method excels in providing both high-quality subject preservation and easy manipulation during image generation.
investigate the ability,meaningful attributes,The aim is to explore the adaptive identification of relevant attributes for the given subject
national key r&d program of china,grant no. 2020aaa0104500,This research is supported by a grant from the National Key R&D Program of China.
national natural science foundation of china,grant nos. 62176249 and u19a2073,Additional support comes from grants from the National Natural Science Foundation of China with the mentioned grant numbers.
