node_1,node_2,edge
class-aware teacher (cat),domain adaptive object detection,CAT is proposed for Domain Adaptive Object Detection
inter-class relation module,class-aware teacher (cat),The Inter-Class Relation module is a part of CAT
class-relation augmentation,class-aware teacher (cat),Class-Relation Augmentation is a component of CAT that enhances minority class representation.
inter-class loss,class-aware teacher (cat),Inter-Class Loss is another component of CAT that contributes to improved performance.
equitable performance across classes,class-aware teacher (cat),CAT leads to more equitable performance
cityscapes → foggy cityscapes,domain adaptation setting,Experimental settings include adapting from Cityscapes to Foggy Cityscapes
pascal voc → clipart1k,domain adaptation setting,Another adaptation setting is from PASCAL VOC to Clipart1K
52.5 map,sota performance,CAT achieves state-of-the-art (SOTA) performance with a score of 52.5 mAP.
49.1 map,sota performance,CAT also achieves SOTA with 49.1 mAP on the PASCAL VOC → Clipart1K task.
class imbalance,domain adaptive object detection,Further investigation into inter-class dynamics is relevant to addressing class imbalance in the DAOD context.
