node_1,node_2,edge
analytic gateaux derivative,influence function derivations,Influence function derivations can be based on the analytic Gateaux derivative.
gateaux derivative,analytic gateaux derivative,The analytic Gateaux derivative is a specific form of the Gateaux derivative.
carone et al.,limit of p oi,Carone et al. established the limit of P oi when a certain condition is met.
two-point approximation,uniform kernel,A two-point approximation with a uniform kernel is mentioned in the context.
statistical functional,plug-in estimation,Plug-in estimation is used for estimating the statistical functional.
empirical gateaux derivative,numerical approximation,Empirical Gateaux derivative is computed by numerical approximation with estimated densities.
numerical gateaux derivative,finite differencing,Numerical Gateaux derivative is obtained by finite differencing with true probability densities.
analytic gateaux derivative,finite differencing,Finite differencing is not used for the analytic Gateaux derivative
derivative,finite differencing,derivative is obtained through finite differencing
gateaux derivative,analytic derivative,Gateaux derivative is also referred to as the analytic derivative
empirical derivative,smoothed and estimated distributions,empirical derivative is at smoothed and estimated distributions
numerical derivative,smoothed and true distributions,numerical derivative is at smoothed and true distributions
analytical gateaux derivative,statistical estimator,analytical Gateaux derivative serves as a statistical estimator
one-step estimator,asymptotically linear representation,one-step estimator is justified by an asymptotically linear representation
empirical gateaux derivative,analytical derivative,question PQ1 concerns the approximation of empirical Gateaux derivative to the analytical derivative
rates of numerical approximation,perturbation and smoothing,question Q2 discusses required rates for preserving statistical properties of estimators
finite-difference estimator,classical doubly robust estimator,Section 4 compares finite-difference estimator with the classical doubly robust estimator
functionals,section 5,Section 5 studies more complicated functionals for broader applicability
influence function,mean potential outcome,The influence function is related to the mean potential outcome in the context of statistical analysis.
canonical doubly-robust estimator,aipw (augmented inverse propensity weighting),The canonical doubly-robust estimator
semiparametric efficiency,study limitations,Semiparametric efficiency is omitted from the study due to its focus on computing influence functions without model restrictions.
gateaux derivatives,nonparametric model,Gateaux derivatives are considered under a nonparametric model in the context.
pathwise differentiability,functional,The assumption of pathwise differentiability is made for the functional discussed in the text.
empirical gateaux derivatives,analytical expertise,Empirical Gateaux derivatives are intended to augment
bickel et al.,related work,Bickel et al. are mentioned in the context of related work in the field of influence functions or semiparametric statistics.
fisher and kennedy,related work,Fisher and Kennedy are also cited in the context of related work on influence functions and statistics.
kennedy,related work,Kennedy's work is mentioned among the closely related directions in the field.
tsiatis,related work,Tsiatis is another author whose work is referenced in the context of related literature on influence functions.
kennedy [21],tsiatis [69],Both are cited works providing an overview.
gateaux derivative,inﬂuence functions,Gateaux derivative is used as a heuristic tool for deriving inﬂuence functions.
finite-difference approach,gateaux derivative,The paper takes a finite-difference approach to the Gateaux derivative.
optimization functionals,dual variables,Dual variables characterize the Gateaux derivatives in optimization functionals.
[10],approximation error,Derives high-level sufﬁcient conditions for approximation error.
frangakis et al. [24],interchange integration and differentiation,They interchange integration and differentiation for a specific case.
nuisance functions,inﬂuence function,Analytically deriving the inﬂuence function may help deduce the form of nuisance functions.
appendix b of [9],debiasing moment,Considers the specific case of debiasing moment.
appendix b,[9],Appendix B is referenced in citation [9]
debiasing moment conditions,first stages,Debiasing moment conditions relate to first stages in the context
causal inference,automating,Causal inference is discussed in the context of automation
numerical derivatives,zeroth-order computation oracle,Numerical derivatives require a zeroth-order computation oracle
debiased causal inference,algorithms,Debiased causal inference is relevant for algorithm design and analysis
approach,estimation performance,The approach's estimation performance is compared to others
[66],automatic debiased machine learning,Paper [66] studies automatic debiased machine learning for dynamic treatment effects
infinite-horizon setting,generalized regression residual,The infinite-horizon setting is distinct from a generalized regression residual problem
gateaux derivative,mean potential outcome,Gateaux derivative is exemplified in the context of the Mean Potential Outcome
mean potential outcome,estimation,The context focuses on estimating the mean potential outcome.
numerical differentiation,analytical derivative,Numerical differentiation is compared with the analytical derivative
aipw estimator,doubly robust or augmented ipw,AIPW stands for Doubly Robust or Augmented Inverse Propensity Weighting.
gateaux derivative,empirical gateaux derivative,The context discusses the empirical version of the Gateaux derivative in comparison to its analytical counterpart.
kernel function,kernel density estimation,Kernel functions are used in the context of kernel density estimation.
gaussian kernel,uniform kernel,Examples of kernel functions include the Gaussian and uniform kernels.
statistical estimates,empirical cdf,Statistical estimates are distinguished from the plug-in estimator using the empirical CDF.
plug-in estimator,statistical functional,Plug-in estimation involves estimating the statistical functional with estimated probabilities.
statistical functional,estimated probabilities,The statistical functional is estimated using probabilities.
perturbed probability densities,nuisance functions,Perturbed densities induce the functional form of nuisance functions in analytical derivatives.
analytical derivative,conditional expectations,The analytical derivative describes estimands in terms of conditional expectations.
e ˜p [ya = 1,x = x],conditional expectation
kernel density estimates,nadaraya-watson regression,Kernel density estimates induce the exact form of Nadaraya-Watson regression.
empirical derivatives,kernel density estimation,Empirical derivatives are studied with kernel density estimation for conditional expectation estimators.
density estimation approaches,curse of dimensionality,Density estimation approaches face the curse of dimensionality
plug-in evaluation,finite differences,Plug-in evaluation with finite differences is nearly equivalent to a doubly-robust estimator.
doubly-robust estimator,nadaraya-watson regressor,The doubly-robust estimator uses a Nadaraya-Watson regressor for the conditional outcome regression.
nuisances,plug-in estimation of probability distributions,nuisances are induced by the plug-in estimation method for probability distributions
g(x),bounded function,g(x) is a bounded function
h¨older class,degree,functions are in a H¨older class with a certain degree
product kernel,h¨older class,the product kernel belongs to a H¨older class with a degree
y,bounded,Y is assumed to be bounded
perturbed nuisances,asymptotically consistent,the perturbed nuisances are asymptotically consistent under certain conditions
˜p,asymptotically consistent nuisances,˜p induces asymptotically consistent nuisances
bias analysis,kernel density estimators,the bias analysis is related to kernel density estimators
dimension,absolute continuity,ensuring absolute continuity depends on the dimension
van der laan et al.,smoothed evaluation,van der Laan et al. propose a smoothed evaluation method for nonregular target estimands
dose-response curve,density evaluated at a point x0,examples of nonregular target estimands include dose-response curves and density evaluations at specific points
response curve,density,related concepts both evaluated at a point x0 using a kernel smooth process
kernel smooth,bandwidth h,kernel smooth involves a neighborhood of x0 with a specific bandwidth h
jung et al.,smoothing/localization device,Jung et al. used a similar smoothing technique for a different problem
empirical gateaux derivatives,probability density estimates,Empirical Gateaux derivatives are calculated based on probability density estimates
perturbation,functional,perturbation and functional parameters are involved in the algorithm
one-step adjusted estimate,empirical gateaux derivatives,the output of the algorithm is a one-step adjusted estimate derived from empirical Gateaux derivatives
finite differencing,approximation error,Proposition 1 establishes the approximation error induced by finite differencing
gateaux derivative,probability density representation,Gateaux derivative is related to the representation of probability density
uniform kernel,aipw estimator,comparison is made between the expansion of Proposition 1 and the AIPW estimator with a uniform kernel
smoothing kernel,additive bias,the smoothing kernel introduces additive bias compared to evaluating terms directly at observation data
aipw,standard analysis,AIPW is combined with the standard analysis in the context.
y,bounded,Y is assumed to be bounded under regularity conditions.
p(y,a,x)
p(a,x),donsker function class
p(x),donsker function class,The estimate p(x) belongs to a Donsker function class.
˜µ,rmse-consistent,˜µ is assumed to be RMSE-consistent with a rate rµ.
˜e,rmse-consistent,˜e is also RMSE-consistent with a rate re.
theorem 1,rate double robustness,Theorem 1 discusses the rate double robustness property.
product-rate condition,nuisances,The nuisances induced by probability density estimates satisfy a product-rate condition.
perturbed nuisances,unperturbed nuisance functions,The rate of RMSE convergence of perturbed nuisances must be faster than the rates of unperturbed nuisances.
mean potential outcome,kernel density estimates,mean potential outcome is evaluated using kernel density estimates
aipw,simple case,AIPW is mentioned in the context of a simple case
x,uniformly distributed,X is uniformly distributed
y,piecewise-linear,Y is described as piecewise-linear
propensity scores,logistic in sin(x),propensity scores are logistic in function of sin(X)
n,500,n
bandwidth,h = 0.05,the bandwidth h is fixed at 0.05
mean absolute error,colors on heatmap,colors on the heatmap denote the mean absolute error
aipw,dm,AIPW is compared to DM for estimation efficiency
dynamic treatment regimes,t-stage,dynamic treatment regimes are studied in a T-stage context
causal quantity of interest,e [y (¯a)],the causal quantity of interest is the mean potential outcome given a treatment strategy
y (¯a),sequentially ignorable,Y (¯a) is assumed to be sequentially ignorable given treatment and covariate history
causal quantity,g-formula,The causal quantity can be identified by the g-formula in the context of sequential ignorability.
y (¯a),e [y (¯a)],Y (¯a) represents the outcome under a specific treatment sequence
treatment,covariate history,The treatment is assumed to be sequentially ignorable given the covariate history.
empirical gateaux derivative,perturbation,The empirical Gateaux derivative is derived by considering the perturbation in the direction of a specific vector.
proposition 1,corollary 1,Proposition 2 is analogous to Proposition 1 and Corollary 1
dynamic treatment regime,nested expectation,The dynamic treatment regime function involves a nested expectation
smoothing,unfavorable dependence,Smoothing in the estimation process leads to unfavorable dependence in the dimension.
unfavorable dependence,dimension,The unfavorable dependence affects the dimension negatively.
history-dependent nuisances,dimension,History-dependent nuisances cause the dimension to grow with the time horizon.
infinite-horizon off-policy evaluation,offline reinforcement learning,Infinite-horizon off-policy evaluation is related to offline reinforcement learning techniques.
linear programming characterization,[17,61]
optimal policy,markov decision process,Finding an optimal policy is a focus in the context of a Markov decision process.
primal-dual algorithms,recent work,Recent work has focused on primal-dual algorithms in the context of linear programming formulations.
infinite-horizon markov decision process,discount factor,An infinite-horizon Markov decision process involves a discount factor.
offline dataset,trajectories,The offline dataset consists of trajectories of state
statistical model,stationary distribution,The statistical model assumes a stationary distribution that factorizes into components.
marginalization,d(s,a)
state-action occupancy distribution,marginalization,The marginalization d(s
initial state distribution,offline data,The initial state distribution
transition probability,marginal occupancy distribution,The marginal occupancy distribution
optimal policy,linear program,The optimal policy in a finite-state and finite-action setting is determined by a linear program.
reward function,state and action,The reward function is a known function of both state and action.
vector of reward values,state,The vector of reward values per state
optimal policy,stationary occupancy probabilities,The dual formulation parametrizes the stationary occupancy probabilities of the optimal policy.
gateaux derivative,bias correction,The Gateaux derivative is used for bias correction in a mathematical optimization problem.
perturbed distribution,linear program,Evaluating the functional at the perturbed distribution modifies the coefficients of the linear program's constraints and objective.
optimal solution,nondegeneracy,Assumption 2 states that the optimal solution is unique and nondegenerate
perturbation,direction of (˜s,˜a
bellman residual,mean-zero sample version,The statement of Proposition 3 connects the mean-zero sample version of the Bellman residual.
sensitivity analysis,[25],The sensitivity analysis approach of [25] is used to derive the derivative of the optimal value in the presence of perturbations.
approximation error,finite differences,The approximation error is computed when evaluating finite differences
finite differencing,error analysis,finite differencing is used for error analysis in the context of mathematical calculations
pencil (pencil notation),p (transition probability),Pencil notation is used to denote the transition probability in the proposition
v (value function),v_hat (approximated value function),V_hat represents an approximation of the value function V
bias corrections,finite differences,bias corrections can be obtained through finite difference computations
constrained markov decision processes,linear programming formulation,linear programming is a method for solving constrained MDPs due to its ability to handle linear constraints
policy variables,constraints,additional constraints can be imposed on policy variables in constrained MDPs
optimal policy,state-occupancy,the optimal policy affects the state-occupancy distribution
risky states,occupancy constraints,occupancy constraints can be used to limit exposure to risky states
linear constraints,optimal policy,linear constraints can represent restrictions on the optimal policy's state-occupancy
[59],development of constrained mdps,the reference [59] contributes to the development of methods for constrained MDPs
constraints,occupancy,Constraints could require occupancy to be bounded in risky states.
framework,caution function,A framework with a 'caution function' is developed for state-action occupancy measures.
policy optimization,p (p ),Maximization problem in policy optimization is expressed as P (P ).
gateaux derivatives,finite differencing,Algorithm approximates Gateaux derivatives using finite differencing for causal inference.
smoothing perturbation,absolute continuity,Smoothing perturbation restores absolute continuity but impacts approximation rates.
methods,adaptive,Exploring fully adaptive methods without prior knowledge of statistical properties is suggested.
empirical comparisons,theoretical work,Further empirical comparisons are needed to complement the mainly theoretical work.
angela zhou,foundations of data science institute,Angela Zhou acknowledges support from the Foundations of Data Science Institute.
angela zhou,simons institute's program on causality,Angela Zhou also acknowledges the Simons Institute's Program on Causality.
yixin wang,national science foundation grant,Yixin Wang acknowledges support from NSF-CHE-2231174 grant.
michael jordan,vannevar bush faculty fellowship program,Michael Jordan is supported by the Vannevar Bush Faculty Fellowship program.
