node_1,node_2,edge
update frequency,model performance,The update frequency of the instance buffer directly impacts the model's performance
dimension of instance-level features,number of parameters,The dimension of these features affects the size of the model
dimension of instance-level features,precision and accuracy,Changes in the feature dimension do not significantly affect precision and accuracy
results,tcga-nsclc dataset,The results presented are based on the TCGA-NSCLC dataset
clusters,max-pooling aggregators,The context contrasts the number of clusters obtained using max-pooling aggregators against the ABMIL method.
clusters,mean-pooling aggregators,Similarly
camiltable 3,comparison of results,The context describes a comparison in Table 3
camil,ensemble learning,Ensemble learning is used to explore if aggregators can mitigate spurious associations in CaMIL.
ensemble aggregators,spurious associations,The objective is to address the effect of spurious associations in ensemble models.
dsmil,dtfd,These are different aggregation strategies integrated for experiments.
camelyon16 dataset,experiments,Experiments are conducted on the Camelyon16 dataset to evaluate the methods.
causal intervention,unfavorable phenomenon,Causal intervention improves the performance when compared to non-causal approaches.
causal mil framework,spurious associations,The causal MIL framework addresses the challenge of spurious associations.
causal method,improvement,Causal methods lead to significant improvement in performance
best experimental performance,single aggregator,Combination of causal methods often surpasses the best performance of individual aggregators.
causal effect,confounding associations,The context distinguishes between causal and confounding associations
causal effect,causal intervention,The passage discusses deriving a causal intervention for unobserved confounders as a means to address the issue of spurious associations.
bag-level feature,mediator,The bag-level feature acts as a mediator
camil,sota methods,CaMIL is a method that
camelyon16 dataset,tcga-nsclc dataset,Experiments are conducted on two publicly available Whole Slide Image (WSI) datasets
nsfc projects,funding sources,This work is supported by National Natural Science Foundation of China (NSFC) Projects 62076096 and 62006078.
stcsm project,funding sources,The Shanghai Science and Technology Commission (STCSM) Project 22ZR1421700 is another funding source.
zf1213,funding sources,The Shanghai Knowledge Service Platform Project ZF1213 contributes to the funding.
klatasds-moe,funding sources,The Open Research Fund of KLATASDS-MOE is a funding source.
fundamental research funds,funding sources,The Fundamental Research Funds for the Central Universities support this work.
