node_1,node_2,edge
step 1,svd on mode-(t,l) slices
svdinstn,customized tn structure,SVDinsTN can reveal a structure that aligns with the unique structure of a given tensor (Claim A).
svdinstn,time costs,SVDinsTN can greatly reduce time costs while maintaining a comparable representation ability (Claim B).
svdinstn,representation ability,SVDinsTN has a better representation ability than state-of-the-art TN-SS methods and predefined topology methods (Claim B).
svdinstn,tensor completion task,SVDinsTN outperforms existing tensor decomposition methods in the tensor completion task
tensor decomposition methods,predefined topologies,SVDinsTN surpasses these methods with predefined topologies in terms of representation ability.
success rates,test cases,The context states that the success rates consistently yield high values over 95% in these test cases.
claim b,experiments,Experiments are conducted to validate Claim B
real-world data,synthetic data,Both types of data are considered in the experiments
light field data,bunny,knights
tn-ss methods,tngreedy,tnga
compression ratio (cr),reconstruction error (re),CR is calculated based on the number of elements used
parameter γ,interval [10^(-7),10^(-3)]
table 2,cr and run time,This table presents the results of CR and run times for the various methods.
svdinstn,initialization scheme,SVDinsTN has a lower CR (compression ratio) compared to random initialization
initialization scheme,shrink operation,The impact of the shrink operation is analyzed
light field data,svdinstn,The comparison of run times is presented for SVDinsTN on light field data.
run time,svdinstn,Runtime is measured in seconds
cr (compression ratio),svdinstn,CR is a measure of the effectiveness of the algorithm
re bound,cr,The comparison is done at different RE bounds (a threshold).
trals [38],fctnals [41],Both methods are part of the comparison
tngreedy [12],tnga [15],TNGreedy and TNGA are also compared in terms of CR and run time
random initialization,our method,Our method achieves significant acceleration even with random initialization compared to other TN-SS methods.
initialization scheme,shrink operation,The shrink operation is included in the initialization scheme
higher-order cases,6th-order tensors,Experiments involve randomly generated 6th-order tensors to test SVDinsTN's performance on higher orders.
higher-order cases,8th-order tensors,Similarly
higher-order cases,10th-order tensors,10th-order tensors are also used to demonstrate SVDinsTN's capability for orders up to 10.
truncated svd,computational and storage efficiency,Truncated SVD in initialization contributes to improved efficiency by restricting the rank of edges to a smaller range.
iterations,sparsity regularization,As iterations progress
claim c,experiments,Experiments are conducted to validate Claim C
svdinstn,tensor completion (tc),SVDinsTN is employed for a fundamental application
proposed tc method,algorithm 1,The proposed TC method updates G and S using Algorithm 1.
tensor completion (tc),fbcp [37],Comparison is made with six methods
tensor completion (tc),tmac [29],Methods like TMac
tensor completion (tc),trlrf [33],TRLRF is among the comparison methods for tensor completion.
tensor completion (tc),tw [28],TW is another competing method in the tensor completion experiment.
tensor completion (tc),tnls6 [17],TNLS6 is included in the comparison for evaluating tensor completion performance.
missing ratio (mr),90%,The experiments use a missing ratio of 90% for the incomplete tensor data.
reconstructed quality,mean peak signal-to-noise ratio (mpsnr),Reconstructed quality is evaluated using MPSNR
parameter γ,0.0003,The parameter γ is set to 0.0003 for the experiments.
