node_1,node_2,edge
uni[mask] framework,sequential decision problems,provides a unified interpretation of inference tasks in sequential decision problems
trajectories,sequences of states,actions
return-to-go (rtg),reward,RTG is a property based on the sum of rewards from a timestep to the end of an episode
decision problem,property token,A property token in a decision problem can include environment conditions
labels,tasks requiring specific properties,Labels are needed to train on tasks that require specific properties
model,non-reward property,The model can be conditioned on a non-reward property.
uni[mask] framework,sequential decision problems,Uni[MASK] is a framework used to formulate tasks in sequential decision problems as input masking schemes.
masking scheme,input tokens,A masking scheme specifies which input tokens are masked for prediction by the model.
masking scheme,model outputs,The masking scheme also determines which model outputs are masked before computing losses.
bc,behavior cloning,BC (Behavior Cloning) is an example of a task in the Uni[MASK] framework.
goal and waypoint conditioned imitation,imitation learning,Goal and waypoint conditioned imitation is another task within the proposed representation.
offline rl,reward-conditioned imitation,Offline RL (Reward-conditioned Imitation) is unified under the masking scheme representation.
dynamics modeling,masking schemes,Dynamics modeling is also represented as a task using masking schemes.
reward-to-go,trajectory statistics,Reward-to-go and other trajectory statistics are not necessary but can be formulated in the most general form.
reward-to-go,trajectory statistics,reward-to-go is a type of trajectory statistic that can be used for conditioning in the context of offline RL.
uni[mask] model,masking scheme,The Uni[MASK] model operates with a masking scheme applied to a snippet of a trajectory during inference.
bert architecture,sequential decision problem domain,BERT architecture is adapted for use in the sequential decision-making context within the Uni[MASK] framework.
state tokens,action tokens,Both state and action tokens are stacked together with property tokens at each timestep in the modified BERT architecture.
timestep encoding,prior work in sequential decision-making,Timestep encoding
timestep encoding,concatenating each observation with its environment timestep,timestep encoding involves concatenating observations with their corresponding environment timesteps
positional encoding,reduce overfitting,positional encoding is used to help reduce overfitting in the model
reward-conditioned tasks,first rtg token,in reward-conditioned tasks
remaining timesteps,horizon,the number of timesteps remaining refers to the time left in the prediction horizon
uni[mask],feedforward neural network architecture,an alternative instantiation of Uni[MASK] uses a feedforward neural network architecture
single-task training,one masking scheme,single-task training focuses on learning from a single masking scheme
multi-task training,multiple masking schemes,multi-task training involves learning from various masking schemes to potentially perform well on multiple tasks
random-mask training,fully randomized masking scheme,random-mask training uses a masking scheme that is randomly determined for each trajectory snippet
masking probability,pmask,pmask represents the probability of a token being masked in the random-mask training method
masking probability,pmask,pmask is an abbreviation for the masking probability
state token,action token,Both state and action tokens can be masked with probability pmask.
rtg token,first rtg token,The first RTG token is masked with probability 1
random-mask,sequence inference task,Random-mask is a method applied to any sequence inference task without specifying the task at training time.
model,representations,A model trained with random-mask may learn richer representations of the environment.
fine-tune,pre-trained model,Fine-tuning refines a pre-trained model on a specific masking scheme.
multi-task,single-task,Multi-task refers to training on multiple inference tasks
random-mask,multi-task,H2 hypothesizes that random-mask training surpasses training on a specific set of tasks.
h1,h2,H1 and H2 are hypotheses testing the benefits of different training regimes for model performance.
training,random sampling masking,random sampling masking is a method used in training
uni[mask] model,arbitrary inference tasks,Uni[MASK] model can perform various inference tasks without task-specific modifications
random-mask,single-task models,random-mask doesn't compromise performance compared to single-task models
random-mask,multi-task models,random-mask can achieve comparable or better performance than multi-task models
additional fine-tuning,task of interest,fine-tuning on the task of interest improves Uni[MASK] model's performance consistently
gridworld environment,minigrid environment framework,Gridworld is created using the MiniGrid environment for agent navigation tasks
agent,goal location,The agent aims to reach a fixed goal location in the Gridworld
reward,moving closer to the goal,Agent receives a reward for moving towards the goal
sequence length t,training trajectories,Uni[MASK] models are trained on sequences of length T
noisy-rational agent,training data,Training data comes from noisy-rational agent trajectories
inference tasks,speciﬁc sets of tokens,inference tasks are performed based on specific token sets
model,imitation,the model can be used for imitation learning
model,reward-conditioning,the model can be used for reward-conditioned tasks
model,goal-conditioning,the model can be conditioned on goals
model,forward dynamics model,the model can function as a forward dynamics model
model,inverse dynamics model,the model can also act as an inverse dynamics model
trajectories,properties,trajectories can be labeled with properties at training time
model,property-conditioning,the model can be used for property-conditioning when trajectories are labeled
masking schemes,generalization,the model generalizes across different masking schemes
random masking,uni[mask] model,a Uni[MASK] model is trained with random masking
uni[mask] model,inference tasks,the Uni[MASK] model can be queried on various inference tasks
conditioned goal,alternative goal,conditioned goals refer to reaching objectives other than the primary one.
reward-conditioned,trajectory,a trajectory is generated to achieve a specific reward.
waypoint-conditioned,subgoals,waypoint-conditioned involves reaching predefined subgoals at specific timesteps.
backwards inference,final state,backwards inference generates a likely history based on a final state.
random-mask-trained uni[mask] model,future state predictions,the model can be used for predicting states and actions in the future.
predicted state distribution,timestep,the model predicts a distribution of states at each timestep
environment dynamics,agent behavior,the model accurately captures both the environment's dynamics and typical agent behavior.
agent,position (2,1)
agent,position,The agent must be at a specific position.
task,goal-conditioned imitation,An example of a single task is goal-conditioned imitation.
random-mask model,single-task models,Random-mask model performance compared to single-task models trained exclusively on a task.
validation loss,performance measure,Validation loss is used to measure the performance of models.
training dataset,property labels,The training dataset can have additional property labels for conditioning.
model,trajectory,A model can roll out trajectories based on properties.
state distributions,conditioning on states,Model predictions depend on state distributions and conditioning at specific time steps.
fine-tuning,task of interest,Fine-tuning a general model to a specific task can improve performance.
validation losses,evaluation tasks,Validation losses are normalized for each evaluation task.
evaluation task,column,An evaluation task is associated with a specific column in the context
best method,value 1,The best method in a column has a value of 1 indicating optimal performance
multi-task model,forward dynamics task,A multi-task model performs poorly on the forward dynamics task due to determinism
overfitting,single-task model,Overfitting is expected with a single-task model in a deterministic environment
appendix f,more details,Appendix F contains additional information about the evaluation
validation loss,model,Validation loss is reported when a model is trained and evaluated on different tasks
bc (behavior cloning),task,BC is an example of a task that a model can be trained on
random-mask training,single-task training,Random-mask training surpasses single-task training in some cases
finetuning,specializing a model,Finetuning helps specialize a model trained with random-mask for better performance
random-mask training,finetuning,random-mask training is shown to lead to better performance compared to single-task
multi-task,single-task,Multi-task performs poorly
h1,random-mask's performance,H1 is not fully supported due to random-mask's inconsistent superiority over single-task.
h2,training on additional inference tasks,H2 is supported as random-mask training leads to augmented performance by reducing loss values.
gridworld,complex environment,The method is tested in both Gridworld and a more complex
mujoco-physics maze2d environment,continuous-state and continuous-action environment,Mujoco-physics Maze2D serves as the complex environment
agent,target location,The agent in the Maze2D environment is rewarded for reaching a randomly generated target location.
velocity information,observation,The agent's velocity information is removed from observations
initial position randomization,environment difficulty,Increased initial position randomization contributes to making the Maze2D task more challenging.
environment,partial observability,The environment becomes partially observable due to changes
models,training data,Models are trained on data that includes agent's velocity inferred from observed context.
expert dataset,suboptimality,The expert data is designed to have suboptimality for testing reward-conditioning.
expert trajectories,d4rl's pd controller,Expert trajectories are generated by rolling out D4RL's PD controller.
actions,noise,Noise is added to the actions with zero-mean and 0.5 variance
trajectories,testing,Out of 1000 trajectories
trajectories,validation,100 trajectories are reserved for validation purposes.
maze2d evaluations,test-time reward performance,Maze2D evaluations focus on test-time reward performance for behavior cloning and offline RL.
uni[mask] models,training regimes,Uni[MASK] models are trained with various regimes like single-task
uni[mask] models,architectures,Other architectures considered include feed-forward NN and Decision Transformer (DT) baselines.
design decisions,uni[mask] models,Design decisions like positional encoding and return-to-go token improve Uni[MASK] model performance.
return-to-go token,timesteps,The return-to-go token is associated with the number of timesteps in a decision-making horizon.
decision-gpt,gpt-based models,Decision-GPT is an improved baseline derived from GPT-based models
decision-gpt,single-task training regime,Decision-GPT is trained using the single-task training method.
decision-gpt,bert-based model,Decision-GPT is compared to models that are either GPT- or BERT-based.
behavior cloning,offline rl (reward-conditioning),Separate models are trained for behavior cloning and offline RL with different architectures.
uni[mask] model,multi-task,Uni[MASK] models can be trained with a multi-task regime
random-mask,single-task,Random-mask models show lower performance compared to single-task models in more complex environments.
pre-training,fine-tuning,Fine-tuning is crucial for good performance
maze environment,reward evaluation,Reward evaluation results are reported for 1000 rollouts in the Maze environment.
multi-task models,random-mask models,Multi-task models perform similarly to single-task ones
multi-task training,reward performance,multi-task training can maintain reward performance
multi-task training,out-of-the-box performance,too many tasks can hurt out-of-the-box performance
finetune,performance loss,finetune recovers performance loss
uni[mask] models,baselines,Uni[MASK] models perform better than baselines with finetuning
context length,performance,changing context length affects model performance
uni[mask] models,decision-gpt baseline,Uni[MASK] models are outperformed by Decision-GPT at longer context lengths
bert-like architectures,sequence generation,BERT-like architectures have difficulty in sequence generation tasks
gpt-like architectures,bert-like ones,comparison between GPT-like and BERT-like architectures for investigation
bert,gpt,BERT and GPT are different backbones used in the architecture for single-task Uni[MASK] and Decision-GPT.
single-task uni[mask],decision-gpt,These are two models compared in the study
context length,performance,Longer context lengths affect the performance differently for GPT and single-task Uni[MASK]
gpt,random masking,Using a GPT architecture with random masking and fine-tuning potentially offers advantages over both BERT and single-task Uni[MASK].
finetune,uni[mask] models,Finetuning tends to improve performance across tasks and sequence lengths for Uni[MASK] models.
bert-like models,larger context lengths,For larger context lengths
maze2d results,comparison,Maze2D Results are used to compare different Uni[MASK] models and architectures.
uni[mask]- multi-task + finetune,feedforward neural network,Both are mentioned as alternative architectures or training regimes in the context.
uni[mask],multi-task,related in the context of a multi-task learning approach with Uni[MASK]
uni[mask],random-mask,refers to another variant of Uni[MASK] involving random masking
uni[mask],finetune,mentioned together as Uni[MASK]-finetune
uni[mask],feedforward neural network,compared to Uni[MASK]
uni[mask],decision transformer,also compared to Decision Transformer models in the text
decision transformer,gpt-based baseline,mentioned alongside GPT-based baselines
uni[mask],goal-conditioning models,not directly compared due to being specialized for specific tasks
uni[mask],sequential decision problems,described as a unifying framework for a variety of tasks in sequential decision problems
bert-like architecture,gpt-like architecture,mentioned in the context of compatibility with longer sequence lengths
longer context lengths,performance degradation,longer context lengths negatively affect the performance of Uni[MASK] models
longer sequence lengths,gpt-like architectures,GPT-like architectures can potentially combine the benefits of long sequences and random-mask pre-training.
random-mask pre-training,bidirectional model,Making GPT act like a bidirectional model is necessary for combining the two approaches.
recent methods in nlp,useful starting point,Recent NLP methods can provide a basis for achieving the desired architecture.
maskdp,concurrent work,MaskDP is a concurrent work that also applies masked prediction to sequential decision-making.
uni[mask],pre-trains a bidirectional transformer,Uni[MASK] pre-trains a transformer for predicting randomly-masked token sequences.
uni[mask],one set of weights,Uni[MASK] uses a single set of weights for a variety of tasks.
maskdp,separate architecture choices,MaskDP focuses on optimizing performance for specific tasks with distinct architectural configurations.
future work,systematically investigate differences,Future research can explore the distinctions between the methods in more detail.
rl,maskdp encoder-decoder architecture,RL is a choice for the method
bert,xlnet,Both BERT and XLNet are potential substitutes for speeding up training time efficiency.
nade-style approaches,bert,NADE-style approaches are alternatives to BERT for architectural exploration.
random-mask,multi-task,Random-mask and multi-task approaches are both examined for their benefits in future research directions.
bayes networks,inferences,The benefits of random-mask or multi-task approaches could be investigated in the context of more general inferences
multi-agent settings,token-stacking,Token-stacking could be valuable in extending the approach to multi-agent settings.
very large foundation models,sequential problems,Very large foundation models are discussed in the context of becoming the norm for sequential problems
modestly-sized environment-speciﬁc foundation models,sequential problems,Smaller models are proposed as an alternative
uni[mask],flexible framework,Uni[MASK] is a proposed framework that offers flexibility in defining and training models for various tasks.
uni[mask],multi-task training,Uni[MASK] supports multi-task training
models,inference task,models are capable of representing inference tasks
models,sequential decision problems,models support multi-task training in sequential decision problems
multi-task pre-training,single-task models,multi-task pre-training matches or surpasses single-task models' performance
fine-tuning,single-task models,fine-tuning almost always surpasses single-task models' performance
deep reinforcement learning for games team,msr cambridge,Deep Reinforcement Learning for Games team is part of MSR Cambridge
center for human-compatible ai,interact lab,Both are mentioned in the context of helpful discussions
open philanthropy,nsf career,Work was partially supported by both funding sources
