node_1,node_2,edge
expression-relevant information decomposition,acquiring expression features,Ruan et al. (2021) acquired expression-related information during feature decomposition for improved FER.
relative comparison training,training fer models,Zhang et al. (2021) employed a training approach based on relative comparisons for FER models.
sota open-set recognition methods,outperformed by our method,Experiments show that the proposed method significantly outperforms state-of-the-art (SOTA) open-set recognition methods on various datasets.
wang,and deng 2021 method,fer models
close-set datasets,fer methods,These FER methods are evaluated on close-set datasets
open-set data,fer methods,The context highlights the methods' inability to handle open-set data
figure 3 pipeline,cyclic training,The figure illustrates the process of cyclically training two FER models with pseudo labels and attention map consistency loss.
close-set model,pseudo labels,The trained close-set model generates pseudo labels for both close-set and open-set samples.
pseudo labels,cyclic training,Models are trained from scratch using these noisy pseudo labels
attention map consistency loss,model memorization prevention,This loss helps prevent the model from simply memorizing the noisy close-set labels.
cyclical learning rate,ensemble of models,Cyclical learning rates are used to improve separation between close-set and open-set samples in the ensemble.
classification loss,open-set samples,Open-set samples have large classification loss
discriminative models,open-set recognition methods,Discriminative models
k+1 way classifier,open-set recognition,These classifiers aim to distinguish between close-set and open-set data.
bendale and boult (2016),soft replacement approach,Bendale et al.'s work involves a soft replacement technique for open-set recognition.
symmetric noisy labels,asymmetric noisy labels,Symmetric noisy labels are compared to asymmetric ones
symmetric noisy labels,pseudo labels in cifar-10,Symmetric noisy labels are likened to pseudo labels in CIFAR-10
open-set fer,noisy label detection,The context discusses transforming open-set FER into noisy label detection problem.
pre-trained close-set fer model (fclose),close-set pseudo labels,fclose is used to generate pseudo labels for the input test set containing both close-set and open-set samples.
f1 and f2 (fer models),close-set pseudo labels,Models f1 and f2 are trained from scratch using the generated close-set pseudo labels.
random erasing,attention map consistency,Both techniques are employed in the training process to prevent memorization of wrong pseudo labels.
attention map,cam (class activation mapping),Attention maps are computed using weights from the FC layer and features from the last convolution layer
training,models,Models are trained using clean samples.
open-set samples,classification loss values,Open-set samples have large classification loss values compared to close-set samples.
novelty and contribution,new fer task,The main novelty is introducing a new facial expression recognition (FER) task.
new fer task,previous works,The task is based on recent works by Cowen et al.
existing sota methods,performance under open-set fer,Existing methods do not perform well specifically for open-set FER.
pseudo labels,symmetric noisy labels,Pseudo labels of open-set FER samples are discovered to be similar to symmetric noisy labels.
new pipeline,attention map consistency,A new pipeline is designed
cycle training,open-set recognition,Cycle training is used to address open-set recognition from a noisy label detection perspective.
approach,sota open-set recognition methods,The proposed approach significantly outperforms state-of-the-art (SOTA) open-set recognition methods.
experiments,datasets,Experiments are conducted using datasets like RAF-DB.
raf-db,li,deng
raf-db,li,deng
ferplus,barsoum et al. (2016),FERPlus is an extension of FER2013
fer2013,goodfellow et al. (2013),FER2013 is the source of FERPlus
affectnet,mollahosseini,hasani
open-set recognition setting,geng,huang
close-set samples,open-set samples,Close-set and open-set samples are distinguished in the experiment
resnet-18,backbone,ResNet-18 is utilized as the backbone for the model.
learning rate,η,Learning rate is set to 0.0002 for training.
adam optimizer,kingma and ba (2014),Adam optimizer with weight decay of 0.0001 is used.
tmax,max training epoch,The maximum training epoch is set to 40.
baseline,raf-db dataset,The context mentions that the baseline's performance on the RAF-DB dataset is 0.497.
auroc,random guess,AUROC is mentioned to be similar to a random guess
open-set auroc,fpr@tpr95,Both are used as evaluation metrics
state-of-the-art open-set recognition methods,open-set fer,The context compares the performance of these methods on open-set FER tasks.
pros,ours,PROS is an abbreviation for 'PROSER' and our method significantly outperforms it.
one-class open-set fer,evaluation metrics (auroc,fpr@tpr95)
expression classes,open-set classes (e.g.,surprise
raf-db,ferplus,Both are datasets used for evaluating open-set FER methods
dias (generative),proser (discriminative),DIAS and PROSER are compared as open-set recognition methods in the context
dias (generative),baseline,DIAS is mentioned to perform better than the baseline in open-set recognition.
our method,open-set fer,Our method is specifically designed for open-set facial expression recognition
our method,close-set and open-set samples,Our method effectively separates close-set and open-set samples
attention map consistency (attention),overconfidence problem,Attention map consistency helps mitigate the overconfidence issue by preventing the FER model from memorizing incorrect pseudo labels.
cycle learning rate (lr),ensemble to detect wrong pseudo labels,Cycle learning rate improves performance by cycling the learning rate to help identify and correct false pseudo labels.
cycle training,better performance,Cycle training involves two FER models teaching each other
weight of consistency loss,hyperparameter,The consistency loss weight is a key hyperparameter in our method.
training epoch number,hyperparameter,The number of training epochs is another important hyperparameter for our approach.
raf-db,ablation study,RAF-DB is used for the ablation study to evaluate the effectiveness of individual modules in the method.
surprise,open-set class,Surprise is designated as the open-set class for the ablation study.
good performance,method,The context describes the good performance of 'our method'
hyperparameters,weight of consistency loss,The method has two main hyperparameters
hyperparameters,training epoch number,The other hyperparameter is the training epoch number
auroc,sensitivity,The method is not very sensitive to the hyperparameters
confidence scores,open-set fer,Confidence scores are used to separate open-set and close-set FER data.
online version,re-training,The online version does not require re-training when encountering new open-set data
mean auroc,state-of-the-art open-set recognition,The online version's AUROC of 0.883 outperforms other methods
