node_1,node_2,edge
learning rate,0.03 (mnist),Used for MNIST with a batch size of 10
learning rate,0.01 (femnist),Used for FEMNIST with a batch size of 10.
fl training,200 rounds,Runs for 200 rounds for both datasets.
self-fl framework,lmax,For Self-FL
local training steps,ˆlm (self-fl),Actual local training steps determined for Self-FL using a cutoff threshold lmax.
model parameters,neural coefficients,Variance represented by ²m
communication round,horizontal axis,Horizontal axis in Figures 1a and 1b indicates the progress of communication rounds.
test accuracy,weighted client-level,Shown in Figure 1 for both datasets.
fedavg,ditto,Comparison includes FedAvg and three other personalized FL techniques.
fedavg,pfedme,Part of the comparison.
fedavg,perfedavg,Part of the comparison
self-fl,fedavg,Self-FL yields more stable convergence compared to FedAvg due to smoothing average in aggregation.
self-fl,ditto,pfedme
local step (l),ditto,pfedme
test accuracy,self-fl,ditto
cifar10 dataset,cnn model,Experiments conducted on CIFAR-10 with a CNN model from PyTorch example.
cifar10,pytorch example (2022),Experiments based on the PyTorch example for CIFAR-10.
fl algorithms,clients,Randomly selected 5 out of 20 clients participate in FL training on CIFAR-10.
fl system,clients,The FL system consists of five clients
fedavg,ditto,FedAvg and DITTO are compared
fedavg,ditto (sample size-based),Both FedAvg and DITTO's sample size-based version are implemented for comparison.
perfedavg,first-order approximation,PerFedAvg uses a first-order approximation for meta-learning.
pfedme,dataset,pFedMe is not reported due to convergence issues on the given dataset.
pre-trained model,fl evaluation,The pre-trained model's performance serves as a baseline for evaluating FL algorithms.
false accept (fa),false reject (fr),The metric compares relative FA and FR values
threshold tuning,wake-word detection,The trade-off between false accepts and rejects can be controlled by adjusting the detection threshold.
self-fl,personalized fl,Self-FL is proposed to address the challenge in personalized FL
local model regularization,global model aggregation,The focus of Self-FL is to balance these two aspects in the context of FL.
uncertainty-driven local training steps,conventional local fine-tuning,Self-FL replaces conventional fine-tuning with uncertainty-driven methods for improved performance.
size-based weights,aggregation rules,Self-FL uses uncertainty quantification to develop alternative aggregation rules
hierarchical modeling,self-fl's connection,Self-FL integrates hierarchical modeling into its framework for enhanced personalization.
promising performance,self-fl's empirical studies,Extensive experiments demonstrate the positive outcome of Self-FL.
negative societal impact,none envisioned,The work does not foresee any negative consequences.
appendix,experimental studies,remarks
huili chen,applied scientist intern at alexa ai,amazon
