node_1,node_2,edge
photoshopbattles dataset,31k artists,These variants are contributed by 31k artists.
randomly sampled image pairs,mturk,We randomly sample 100 image pairs for crowd-sourced annotation on MTurk.
image editing request dataset,4k images-annotations pairs,It contains 4k images-annotations pairs.
image editing request,realistic photographs,paintings
generated captions,semantic similarity metric,Generated captions are evaluated using a semantic similarity metric based on a language transformer model.
semantic textual similarity (ssim),target c and generated c',Ssim measures the similarity between the target caption and generated caption.
semantic textual similarity,sentence transformer,We use MPNet as the best-performing sentence transformer to map sentences to embeddings for calculating Ssim.
sentence transformer,cosine similarity,cosine similarity (cos(
crowd-sourced study,amazon mechanical turk (mturk),The study is conducted on MTurk where participants evaluate caption quality.
instructpix2pix,vixen,VIXEN is compared with baselines on InstructPix2Pix dataset for edit summarizations.
instructpix2pix,clip4idc,CLIP4IDC is another baseline compared on the InstructPix2Pix dataset.
psbattles,vixen,VIXEN is also evaluated on the PSBattles dataset.
psbattles,idc,Both IDC and CLIP4IDC are trained on an augmented IP2P dataset for the PSBattles comparison.
psbattles,clip4idc,CLIP4IDC is compared to IDC on the PSBattles dataset.
ier dataset,vixen,VIXEN's performance is assessed on the IER dataset after fine-tuning.
ier dataset,idc,The IER dataset is used for evaluating IDC.
vixen,ip2p dataset,VIXEN captions generated more often for the IP2P dataset
vixen-q,vixen-c,Both VIXEN-Q and VIXEN-C had high preference scores in the IP2P dataset
clip4idc,idc,CLIP4IDC and IDC also had notable preferences
psbattles dataset,vixen-c,In the PSBattles dataset
psbattles dataset,none of the above,For PSBattles
proposed method,limitations,The figure shows limitations of the proposed method
vixen,failure cases,Figure 5 illustrates VIXEN's failure cases
minor difference,resorts to captioning,For minor differences
target text-image pair,lm runoff,Mismatch between the target pair and LM runoff is one limitation.
vixen,image difference captioning approach,VIXEN is a method that provides textual descriptions of image manipulations.
vixen,instructpix2pix dataset,VIXEN was trained and evaluated using the augmented InstructPix2Pix dataset with difference summaries.
vixen,performance,VIXEN has shown higher performance compared to other image difference captioning methods.
vixen,generalizability,VIXEN demonstrates better generalization to other datasets.
synthetic data,real data,There is a performance gap when VIXEN switches from synthetic to real data.
future work,training set,Future work suggests diversifying the training set to include more manipulation types like insertion
manipulations types,training set,The context discusses the spread of various manipulation types (insertion
generative pipelines,struggle with,These pipelines face difficulties in handling the insertion
figure 6,user preference study,This figure presents the results of a study where users compare image captions generated by different methods on the IP2P and PSBattles datasets.
image pair,caption generation,The study involves showing participants image pairs and evaluating the captions produced by various methods.
fusion method,b@4,cconcatenation
vixen-c,worse results,Setting a low probability (p=0) for same image pairs during VIXEN-C training leads to decreased performance on the IP2P and PSBattles datasets.
same image pairs,training,Excluding same image pairs during training affects the model's ability to generalize and not rely on memorizing common edits.
table 2,probability p = 0,This table shows that setting p=0 has a negative impact on the model's performance.
table 3,image feature fusion,Table 3 presents the results of ablating different fusion strategies for image features in the VIXEN-C model.
