node_1,node_2,edge
output features of block-i,regressor (dϕp),These features are fed into the regression decoder dϕp for patch reconstruction.
loss function (lpixel),pixel reconstruction,Lpixel measures the pixel-level difference between reconstructed and original masked patches.
mim (masked image modeling),universality,Dynamic supervision can be easily integrated into existing MIM structures without adding extra complexity.
vit-s/16,vit-b/16,Both ViT-S/16 and ViT-B/16 are pre-trained architectures mentioned in the context
vit-b/16,vit-l/16,ViT-B/16 and ViT-L/16 are also mentioned as pre-trained architectures
pixel regression decoder,feature distillation decoder,Both decoders consist of 2 transformer blocks and have different dimensions; they work together in the model architecture.
block-wise masking,data augmentation,Block-wise masking is a type of data augmentation used in the training process
mae,beit,Both MAE and BEiT are mentioned in the context as state-of-the-art MIM-based methods
100 epochs pre-training,1600 epochs pre-training,The context contrasts the performance of DDAE with different pre-training lengths
ddae,imagenet-1k,DDAE is evaluated for fine-tuning and linear probing accuracy on ImageNet-1k
pre-training,beit,DDAE surpasses 800 epochs pre-trained BEiT with a longer pre-training schedule.
pre-training schedule,84.4% top-1 mae,DDAE achieves 84.4% top-1 accuracy after a longer pre-training schedule.
vit-b,attention distance,Figure 3 shows the averaged attention distance in different attention heads w.r.t. layer number for MAE and DDS-MAE
finetuning,imagenet-1k,The models are finetuned on ImageNet-1K for 100 epochs.
vit-s,supervisory signals,Table 4 shows that the additional benefits of more than four supervisory signals are saturated
mim (masked image modeling),local information,Fine-grained tasks built by MIM enable ViT to focus more on local information
vanilla mae,dds-mae,Comparison of vanilla MAE and DDS-MAE shows DDS' effectiveness in providing more local priors in deep layers.
average attention distance,dosovitskiy et al. (2020),Computed in each attention head of each layer
mae,mim framework,MAE is a simple MIM framework
dds,average attention distance,DDS reduces the average attention distance in deep layers
dds,deep dynamic supervision,Deep dynamic supervision is a key aspect of DDS
dds,diversity in different heads,Deeper layers in DDS exhibit more diverse head behavior
dynamic coefficients β,training process,β values change dynamically during training
shallow layers,simple patches,Shallow layers focus on simpler patches
deep layers,difficult patches,Reconstruction targets sharply differ across layers
inconsistent signals,guidance for network components,Inconsistent signals from different layers lead to diversification of network components.
final output,reconstruction targets,The reconstruction targets are set the same as the final output.
dynamic loss weight,section 3.2,Loss weights for intermediate layers are multiplied by their corresponding dynamic loss weight
ddae,mae,DDAE is compared to MAE in terms of pre-training efficiency. Although DDAE has a higher per-epoch cost
100-epoch ddae,1600-epoch mae,100-epoch DDAE performs on par with 1600-epoch MAE
800-epoch ddae,1600-epoch mae,800-epoch DDAE significantly outperforms 1600-epoch MAE with a smaller training time.
attention map,vit-b encoder,Attention maps are depicted for the shallow layer (Block 3) of the ViT-B encoder.
mae,ddae,MAE's attention map is compared to DDAE's
downstream tasks,ade20k benchmark,The learned representation of DDAE is evaluated on the ADE20K benchmark for semantic segmentation.
semantic segmentation,ade20k benchmark,The learned representation of DDAE is evaluated on ADE20K
ade20k benchmark,upernet,UperNet is used as the task layer for semantic segmentation
semantic segmentation,miou,Performance is measured using mean Intersection of Union (mIoU)
object detection,coco,Fine-tuning is done on COCO using the Mask R-CNN framework.
mask r-cnn,object detection,Box AP is reported for object detection
mask r-cnn,instance segmentation,Mask AP is reported for instance segmentation
sdae,ddae,DDAE consistently outperforms SdAE in both tasks.
dynamic mim,deep dynamic supervision (dds),Proposed by the paper
deep dynamic supervision (dds),ddae (dynamic deep attention encoder),Built upon DDS
ddae (dynamic deep attention encoder),vits (vision transformers),The paper suggests that DDAE injects local priors into ViTs
performance of ddae,strong baselines,Experiments show that DDAE consistently outperforms these strong baseline models.
national key r&d program of china,national natural science foundation of china,Both are acknowledged as funding sources for the research.
national key r&d program of china,strategic priority research program of chinese academy of sciences,These are acknowledged as funding sources
national natural science foundation of china,youth innovation promotion association cas,Another funding organization supporting the project.
