node_1,node_2,edge
greedy ocrs,instance with xi = 1/n,The theorem's proof discusses the performance of a greedy OCRS on an instance where all elements have equal probability (xi = 1/n)
active element,arrival order,An active element's worst-case selection probability is determined by its position in the arrival order
jan vondrák's alternate scheme,personal communication,Jan Vondrák developed an alternate scheme after being informed about the presented OCRS
1/e-selectable (randomized) ocrs,probability guarantee,A 1/e-selectable OCRS guarantees a minimum probability of selecting an element from the set of active elements.
theorem 1.3,worst-case probability,The theorem presents the analysis of the worst-case probability for a greedy OCRS in a specific instance.
probability of selection,element from s,The probability of selecting an element from the subset S chosen by the OCRS depends on its position in the set.
greedy ocrs,probability,A greedy OCRS (π) ensures that an element e ∈ N is selected with a probability greater than (1 - 1/n)
probability,c-selectability,For c-selectability
probability,ε,The probability cannot be (c + ε)-selectable for any ε > 0
transversal matroid,bipartite graph,A transversal matroid M is defined by a bipartite graph G = (U ∪ V
polyhedral relaxation,natural polyhedral relaxation,P denotes the natural polyhedral relaxation of the matroid
x,qu,In the OCRS πx
qu,probability distribution,qu represents the probability of selecting u ∈ U given its neighbors in N (v) for v ∈ V.
