node_1,node_2,edge
a-bias,systematic biases,Systematic biases such as A-bias contribute significantly to variations in responses across base models.
models,bias,Bias is a factor that influences the variations observed in responses across different models.
entropy,instructions,Instruction-tuned models exhibit higher variations in entropy across questions compared to base models.
entropy,responses,The entropy of instruction-tuned models' ACS survey responses remains higher than the entropy of the census responses.
responses,census,Model responses do not tend to be closer to the U.S. census responses even though they deviate more from uniform.
models,census,"Model responses are more similar to the uniform baseline than to any human reference population, including the overall U.S. census and 50 census subgroups."
language models,responses,"We investigate the similarity of language models' adjusted responses to the census data, considering different human reference populations."
state,united states,"States in the United States, which leads to different human reference populations."
model,census data,Similarity of model responses to the census data by evaluating the average divergence across questions between model responses and the census statistics.
model,language model,Evaluation of average KL divergence between each language model m and each reference population Ref.
model,reference population,Average KL divergence between each language model m and each reference population Ref.
model,subgroups,Divergence to the different subgroups is plotted in blue.
model,baseline,Divergence to a uniform baseline with balanced responses is plotted in red.
models,uniform baseline,Models are strikingly more similar to the uniform baseline than to any of the populations considered.
instruction-tuning,responses,No consistent trend that instruction-tuning would move responses closer to the census.
models,uniform baseline,Models' responses still remain significantly closer to the uniform baseline than to the populations.
gpt-4 model,u.s. census,"The GPT-4 model's answers are more similar to the human reference populations than to the U.S. census, with only 6 out of 25 questions being closer to the U.S. census than to the uniform baseline."
models,subgroups,"There is a strong correlation between the alignment of models with subgroups and the reference population's entropy, as highlighted in the findings."
model alignment,reference population's entropy,There is a linear trend visualized in Figure 6 showing that models appear more 'aligned' with subpopulations exhibiting high entropy in their answers.
adjustment,relative order of models,"Adjustment has a large influence on the relative order of different models, with differences across models disappearing after adjustment as observed in Figure 6."
model,wasserstein distance,Santurkar et al. [2023] use the Wasserstein distance to compare answer distributions
model,kl divergence,"we use KLdivergence since questions in the ACS are predominantly nominal, rather than ordinal"
models,alignment,All models tend to exhibit similar relative alignment
models,divergence metric,the divergence metric decreases with the entropy of the subgroups’ responses
alignment measure,differences,our findings imply that the survey-derived alignment measure is more informative of differences in the reference populations rather than the language models
instructions,tuning,instruction tuning or the use of reinforcement learning with human feedback
population,best represented,Model particularities seem to have little impact on which population is best represented
trend,content of the questions asked,"To inspect whether this trend changes with the content of the questions asked, we reproduce our experiments with additional surveys"
santurkar et al.,pew research’s global attitudes surveys (gas) and world values surveys (wvs),Santurkar et al. considered Pew Research’s Global Attitudes Surveys (GAS) and World Values Surveys (WVS) in their work.
pew research’s global attitudes surveys (gas) and world values surveys (wvs),durmus et al.,Durmus et al. considered Pew Research’s Global Attitudes Surveys (GAS) and World Values Surveys (WVS) in their work.
surveys,questions,"Surveys encompass around 1500 questions and 60 U.S. demographic subgroups, and around 2300 questions and 60 national populations, respectively."
insights,acs,Insights gained from the ACS also apply to the ATP and GAS/WVS surveys.
alignment metrics,subgroups’ entropy of responses,"There is a linear trend between alignment metrics and subgroups’ entropy of responses, especially after adjustment."
alignment,divergence,Alignment and divergence are negatively correlated by definition.
base models,"low income, moderate and protestant/catholic groups","Base models share similarities with lower income, moderate, and Protestant/Catholic groups."
analysis,groups,"Analysis surfaces groups whose opinions are poorly reflected by current LLMs, e.g., 65+ and widowed individuals."
atp surveys,demographic subgroups,"For ATP surveys, low income, moderate, and Protestant/Catholic subgroups have responses closest to uniformly random, while age 65+ and widowed subgroups have responses furthest from uniform."
demographic subgroups,age and marital status demographic subgroups,demographic subgroups including age and marital status have responses furthest from uniform
demographic subgroups,rlhf,"RLHF results in a substantial shift towards more liberal, educated, and wealthy demographic subgroups"
demographic subgroups,subpopulations' responses,The alignment between models and a given subpopulation correlates with the entropy of the subpopulations' responses
atp surveys,outliers,Three outliers observed for ATP surveys where alignment before adjustment is not correlated with the entropy of subgroup's responses
llms' answer distributions,survey questions,Methodology used to elicit LLMs' answer distributions to survey questions reveals systematic ordering biases
responses,systematic ordering biases,Responses are dominated by systematic ordering biases
responses,entropy,Responses do not exhibit the natural variations in entropy found in the human reference data
responses,human populations,LLMs' responses still do not resemble those of human populations
responses,entropy,"Instead, LLMs' responses exhibit consistently high entropy, independent of the question asked"
model size,subgroups,Models of varying size are most aligned with subgroups who have balanced answers for the survey questions
alignment metrics,entropy of subgroups,"Alignment metrics are a proxy for the entropy of subgroups, rather than an inherent property of the model or its training data"
survey responses,large language models,Questioning a popular methodology of eliciting survey responses from large language models using multiple choice prompting
methodology,results,Results highlight an important pitfall at the example of this methodology
survey responses,human populations,Comparing survey responses against those of human populations does not provide robust insights
survey,logits output,Robustness and quality of an established survey do not translate seamlessly to the results obtained by surveying human populations to the logits output by LLMs
populations,logits output,Populations are related to the logits output by LLMs.
methodologies,insights,Methodologies are needed to design for getting insights into the inherent biases of LLMs.
methodologies,population,Methodologies are needed to design for getting insights into the population represented by LLMs.
surveys,data,Public surveys and their accompanying data offer exciting potential.
surveys,benchmarking tool,Surveys could play an important role as a benchmarking tool for systematic evaluations of LLMs.
survey data,llm research,The use of survey data for LLM research has recently gained popularity.
survey data,under explored data source,Survey data remains a widely under explored data source.
authors,frauke kreuter,The authors would like to thank Frauke Kreuter.
authors,social data science and ai lab,The authors would like to thank the Socal Data Science and AI Lab at Ludwig-Maximilians-Universität Munich.
celestine mendler-dünner,hector foundation,Celestine Mendler-Dünner acknowledges financial support from the Hector Foundation.
