node_1,node_2,edge
gated retention,recurrent computation,"Gated retention combines parallel, recurrent, and chunkwise recurrent computation paradigms to achieve efficient computation and data processing."
training process,parallel or chunkwise recurrent paradigms,The training process usually uses the parallel or chunkwise recurrent paradigms
training process,inference stage,The inference stage can employ the recurrent paradigm for constant KV memory
parallel representation,gated retention,"The gated retention is defined as: Q = (XWQ) ⊙ Θ, K = (XWK) ⊙ Θ,V = XWV , Θn = einθ(cid:40)(cid:89)nγ = sigmoid(XWγ)1/τ , Dnm =i=m+1gRet(X) = (QK0,⊺ ⊙ D)Vγi, n ≥ m n < m where WQ, WK, WV ∈ Rd×d and Wγ ∈ Rd×1 are learnable weights, and the temperature term τ encourages γ to 1 for better memorization"
data-controlled decay,nvidia tensor cores,The data-controlled decay is head-wise rather than element-wise so that the computation can fully utilize NVIDIA tensor cores
recurrent representation,output of gated retention,"Being equivalent to Equation (5), the output of gated retention can be computed recurrently"
recurrent representation,auto-regressive inference,"During auto-regressive inference, the self-decoder maintains Sn as the intermediate state for an efficient generation"
chunkwise recurrent representation,unified formulation,The chunk-wise representation is a unified formulation of recurrent and parallel representations
chunk,inner-chunk,The computation is divided into inner-chunk and cross-chunk parts.
chunk,cross-chunk,The computation is divided into inner-chunk and cross-chunk parts.
inner-chunk,i-th chunk,Denote [i] as the i-th chunk.
i-th chunk,i,"x[i] = x(i−1)B+1,··· , xiB, we compute the i-th chunk as:(i−1)B+j(cid:89)β(i−1)B+j =γk, D[i](j, k) =β(i−1)B+k β(i−1)B+jif j ≤ k else 0k=(i−1)B+1 [i](V[i] ⊙ βiB (cid:123)(cid:122) [i] ⊙ D[i])V[i](cid:124)"
inner-chunk,chunkwise paradigm,Appendix B proves the equivalence between the computation paradigms.
chunkwise paradigm,parallelism,The chunkwise paradigm combines the best of parallelism and recurrence.
chunkwise paradigm,recurrence,The chunkwise paradigm combines the best of parallelism and recurrence.
chunkwise paradigm,flops,"i.e., saving FLOPs compared to fully parallel computation and reducing iterations compared to recurrent computation."
chunkwise paradigm,gpu memory consumption,"During the training and prefill stages, the chunk-wise representation increases throughput and reduces GPU memory consumption."
chunkwise paradigm,transformer language models,Table 3: Eval Harness [10] accuracy compared with well-trained Transformer language models.
3b model,1.6 trillion training tokens,The 3B model is scaled to 1.6 trillion training tokens.
1t and 1.6t results of stablelm-3b-4e1t,technical report,The 1T and 1.6T results of StableLM-3B-4E1T are taken from its technical report.
multi-head gated retention,multi-head attention,Gated retention is applied to each head similar to multi-head attention.
multi-head gated retention,multi-scale retention,Gated retention is applied to each head similar to multi-scale retention.
groupnorm,each head,GroupNorm normalizes each head.
swish gate,increase non-linearity,Swish gate is applied to increase non-linearity.
yoco,large language models,YOCO is evaluated for large language models.
stablelm-3b-4e1t,setting of stablelm-3b-4e1t,The setting of StableLM-3B-4E1T is followed to scale up training tokens.
proposed architectures,scaling curves,The scaling curves of the proposed architectures are presented.
long-sequence modeling capability,1m context length,The YOCO model is scaled up to 1M context length to evaluate its long-sequence modeling capability.
deployment advantages,"gpu memory footprint, serving capacity, prefilling time, throughput","The deployment advantages, including GPU memory footprint, serving capacity, prefilling time, and throughput, are analyzed."
yoco,competitive performance,YOCO achieves competitive performance in various evaluation metrics.
yoco,inference cost,YOCO significantly reduces the inference cost.
3b-size yoco language model,number of training tokens,A 3B-size YOCO language model is trained by scaling up the number of training tokens.
checkpoints,transformer-based language models,Checkpoints are compared with strong Transformer-based language models.
checkpoints,transformer-based language models,Checkpoints are compared with strong Transformer-based language models for evaluation.
checkpoints,yoco,Checkpoints are compared with YOCO model in terms of performance.
checkpoints,openllama-v2-3b,Checkpoints are compared with OpenLLaMA-v2-3B model in the results table for evaluation.
checkpoints,stablelm-base-alpha-3b-v2,Checkpoints are compared with StableLM-base-alpha-3B-v2 model in the results table for evaluation.
checkpoints,stablelm-3b-4e1t,Checkpoints are compared with StableLM-3B-4E1T model in the results table for evaluation.
checkpoints,yoco,Checkpoints are compared with YOCO model for evaluation.
checkpoints,yoco,Checkpoints are compared with YOCO model in terms of scalability.
yoco,openllama-v2-3b,YOCO is compared with OpenLLaMA-v2-3B model for evaluation.
yoco,stablelm-base-alpha-3b-v2,YOCO is compared with StableLM-base-alpha-3B-v2 model for evaluation.
yoco,stablelm-3b-4e1t,YOCO is compared with StableLM-3B-4E1T model for evaluation.
yoco,previous well-tuned transformer language models,YOCO achieves comparable results with previous well-tuned Transformer language models.
yoco,checkpoints,YOCO is compared with the checkpoints in terms of performance.
yoco,1t tokens,YOCO is compared with models trained with 1T tokens for evaluation.
yoco,1.6t tokens,YOCO is compared with models trained with 1.6T tokens for evaluation.
yoco,scaling curves,YOCO's scalability is compared with Transformers using scaling curves.
yoco,yocogret,YOCO is compared with YOCOgRet model for evaluation.
yoco,yocoswa,YOCO is compared with YOCOSWA model for evaluation.
yoco,language models,YOCO expands language models of various sizes for evaluation.
yoco,training data,YOCO uses the same training data and settings for models of various sizes.
yoco,transformer architecture,YOCO is augmented with improvements from the Transformer architecture for evaluation.
yoco,rmsnorm,YOCO integrates RMSNorm improvement for evaluation.
yoco,swiglu,YOCO integrates SwiGLU improvement for evaluation.
yocoswa,validation loss,YOCOSWA has a relationship with validation loss as seen in Figure 3
lm loss,model size,LM loss decreases with the scaling up of the model size as shown in Figure 3
model size,yoco,YOCO demonstrates effective scaling with respect to the model size compared to Llama-optimized transformer architecture
yocogret,transformer and yocoswa,"YOCOGret outperforms Transformer and YOCOSWA, showing gains from hybrid architectures of attention and retention"
yocogret,inductive biases,"The gains in YOCOGret come from hybrid architectures with attention and retention, where the inductive biases are complementary to each other"
hybrid architectures,findings,"Recent hybrid architectures confirm similar findings, indicating the effectiveness of hybrid models"
context length,model training,The context length of YOCO-3B is extended to 1M tokens and the model training continues progressively with longer lengths
model training,sequence length,Training data is up-sampled according to sequence length for effective training
pressure test,model retrieval,The pressure test evaluates whether models can retrieve information effectively
gemini 1.5,lwm,Follows the evaluation setting of Gemini 1.5 [30] and LWM [24]
gemini 1.5,needle-in-a-haystack test,Uses the evaluation setting of Gemini 1.5 [30] for Needle-In-A-Haystack test
yoco-3b-1m,needle-in-a-haystack test,Passes the Needle-In-A-Haystack test with near perfect accuracy
needle-in-a-haystack test,multi-needle retrieval,Includes both single-needle retrieval and multi-needle evaluation
yoco-3b-1m,minicpm-128k,Compared with MiniCPM-128K in a multi-needle evaluation
yoco-3b-1m,chatglm3-128k,Outperforms ChatGLM3-128K in a multi-needle evaluation
lwm-1m-text,llama-2-7b,Continues training of Llama-2-7B
yoco-3b-1m,minicpm-128k,Outperforms MiniCPM-128K in comparison
yoco-3b-1m,chatglm3-128k,Outperforms ChatGLM3-128K in comparison
yarn-mistral-128k,lwm-1m-text,These are different models or datasets used in the context
yarn-mistral-128k,chatglm3-128k,These are different models or datasets mentioned
minicpm-128k,chatglm3-128k,These are different models or datasets mentioned
chatglm3-128k,yoco-3b-1msize,These are different models or datasets mentioned
yoco-3b-1msize,book data,"YOCO is utilized for language modeling with different contexts, including Book data"
yoco-3b-1msize,repository-level code data,"YOCO is utilized for language modeling with different contexts, including repository-level code data"
yoco,long-distance information,"YOCO utilizes long-distance information for language modeling, improving performance"
n,needles,"N represents the number of needles, which is used for retrieval accuracy evaluation"
n,1m tokens,N is used as a reference point for needle retrieval and token length evaluation
nll,context length,"NLL decreases consistently with longer context length, indicating efficient utilization of context information"
latency,throughput,Latency and throughput are key performance indicators often considered together in system evaluation.
latency,serving capacity,Latency impacts serving capacity as it affects the speed at which requests can be processed.
throughput,serving capacity,Throughput and serving capacity are related in terms of the rate of processing requests.
yoco,reduces deployment cost,"YOCO is shown to significantly reduce deployment cost, especially for long-sequence inference tasks."
user experience,latency,"User experience, particularly latency, is improved by the YOCO model."
user experience,performance,YOCO improves user experience by maintaining good performance while reducing expenses.
yocogret,transformer,YOCOgRet is compared with Transformer to evaluate performance differences.
model configuration,transformer,The default model configuration is compared with the Transformer model.
grouped-query attention,transformer,Transformer utilizes grouped-query attention for fair comparison purposes.
flash-decoding,transformer,Transformer employs Flash-Decoding technique for fair comparison against YOCOgRet.
kernel fusion,transformer,Transformer uses kernel fusion for fair comparison with YOCOgRet.
gated retention,chunk-recurrent representation,Gated retention uses chunk-recurrent representation in the prefill stage for effective processing.
gated retention,recurrent representation,Gated retention utilizes recurrent representation in the generation stage for task completion.
chunk size,256,The chunk size for gated retention is set to 256 for efficient processing.
triton,gated retention,A Triton kernel is implemented for the gated retention model.
evaluation sequence length,32k to 1m,The evaluation sequence length ranges from 32K to 1M for comprehensive testing.
gpu memory,inference memory consumption,"GPU memory consumption is crucial for performance evaluation, including model weights and intermediate activations."
memory bottleneck,kv caches,"With an increase in context length, KV caches become the main memory bottleneck."
activation cost,kv cache memory footprint,YOCOgRet alleviates the activation cost and KV cache memory footprint for improved efficiency.
memory cost,yoco,Memory cost is significantly reduced using YOCO model.
memory consumption,yoco,Memory consumption of YOCO model is shown to be significantly reduced.
yoco,memory cost,YOCO reduces memory cost significantly
yoco,memory consumption,YOCO's memory consumption increases slowly along the sequence length
yoco,inference memory usage,YOCO's overall inference memory usage is significantly lower compared to Transformers
yoco,memory usage,YOCO requires significantly less memory compared to Transformers even with long sequences
yoco,pre-filling latency,YOCO's prefilling latency is mentioned as a concern in user experience for long-context models
yoco,inference throughput,YOCO has varying inference throughput compared to Transformers
yoco,gqa,YOCO can serve more tokens with less GPU memory compared to Transformer's GQA
memory consumption,yoco,YOCO's memory consumption is mentioned as being lower than Transformers
memory usage,yoco,YOCO requires significantly less memory compared to Transformers
inference throughput,yoco,YOCO has varying inference throughput compared to Transformers
gqa,yoco,YOCO can serve more tokens with less GPU memory compared to Transformer's GQA
memory cost,yoco,YOCO significantly reduces memory cost
inference memory usage,yoco,YOCO's overall inference memory usage is significantly lower compared to Transformers
pre-filling latency,yoco,YOCO's prefilling latency is mentioned as a concern in user experience for long-context models
prefilling latency,user experience,Prefilling latency is a pain point of user experience for long-context models.
prefilling latency,model,Prefilling latency is a pain point of user experience for long-context models.
input sequences,length,"For 512K- and 1M-length input sequences, Transformer needs about 180 seconds and 300 seconds, respectively."
transformer,computational complexity,"The computational complexity of Transformer is O(N 2), which requires a large number of FLOPs for long context."
transformer,prefilling time,Figure 9 shows that YOCO reduces the Transformer prefilling time from 180 seconds to less than 6 seconds for 512K context.
yoco,prefilling time,Figure 9 shows that YOCO reduces the Transformer prefilling time from 180 seconds to less than 6 seconds for 512K context.
prefill stage,cross-decoder,The prefill stage can early exit before entering cross-decoder.
prefilling latency,speedup,"So, there is at least two times speedup of prefilling latency even for short context."
yoco,transformer,"For example, YOCO is 2.87× faster than Transformer for 32K length."
throughput,tokens,"The throughput indicates how many tokens the model can process per second, involving both pre-filling and generation time."
model,throughput,Figure 10 shows that YOCO achieves higher throughput across context lengths compared to Transformer.
yoco,transformer,"For the example of 512K queries, Transformer’s throughput is 4.5 token/s while YOCO reaches 43.1 token/s, i.e., achieving 9.6× speedup."
memory consumption,batch,"As the memory consumption is reduced, we can use larger batch."
yocogret,transformer,YOCOgRet is compared with Transformer in terms of performance and model architecture
yocogret,mamba,YOCOgRet is compared with Mamba in terms of model parameters and architecture
yocogret,h3,YOCOgRet is compared with H3 in terms of model architecture and performance metrics
yocogret,retnet,YOCOgRet is compared with RetNet in terms of model parameters and performance
h3,mamba,H3 and Mamba are compared based on their model architectures and implementation details
transformer,mamba,Transformer and Mamba are compared in terms of model architecture and performance
long-context evaluation figure 11,answer perplexity,reporting the answer perplexity with varying context length
table 5,fine-grained lm perplexity results,showing the fine-grained LM perplexity results
table 5,4.126,indicating a specific perplexity result
table 5,4.0675.6 ablation studiesvalid. set↓ ar-hit↓ first-occur↓yoco[1:1],presenting results of the ablation studies with YOCO
yoco[1:1],unstacked yoco[1:1],comparing different layout configurations for YOCO based on self-decoder to cross-decoder layers ratio
yoco[1:1],yoco[3:1],comparing the performance of YOCO[1:1] and YOCO[3:1]
yoco[1:1],yoco[1:3],comparing the performance of YOCO[1:1] and YOCO[1:3]
yoco[1:1],yoco[0:1],comparing the performance of YOCO[1:1] and YOCO[0:1]
scaling law,choice of layer ratio,The scaling law guides the choice of layer ratio in the model architecture.
unstacked yoco[1:1],word embeddings x 0,The setting 'Unstacked YOCO[1:1]' utilizes word embeddings X 0 as input to the cross-decoder.
model 'interleaved & hybrid',hybrid architecture,The model 'Interleaved & Hybrid' is a hybrid architecture that interleaves gRetNet and Transformer layers.
's:c',ratio of self-decoder to cross-decoder layers,'[s:c]' represents the ratio of self-decoder to cross-decoder layers in the model.
decoder-decoder architecture (yoco),large language modeling,The decoder-decoder architecture (YOCO) is proposed for large language modeling with better inference efficiency and competitive performance.
yoco,transformers,YOCO achieves significantly better inference efficiency and competitive performance compared to Transformers.
yoco,large language models,Experimental results demonstrate that YOCO achieves favorable results for large language models in various settings.
yoco,inference efficiency,"Profiling results show that YOCO improves inference efficiency by orders of magnitude, especially for long-sequence modeling."
ben huntley,gpu cluster,Ben Huntley is acknowledged for maintaining the GPU cluster.
long-sequence training,cube,The long-sequence training utilizes CUBE.
triton kernel,gated retention,The Triton kernel is implemented for gated retention based on FLA.
research and development program of china,grant no. 2020yfa0804503,This work was supported in part by National Key Research and Development Program of China under Grant No. 2020YFA0804503.
development program of china,grant no. 2020yfa0804503,The Development Program of China has been funded under Grant No. 2020YFA0804503.
national natural science foundation of china,grant no. 62272264,The National Natural Science Foundation of China has been funded under Grant No. 62272264.
beijing academy of artificial intelligence,national natural science foundation of china,The Beijing Academy of Artificial Intelligence has collaborated with the National Natural Science Foundation of China.
beijing academy of artificial intelligence,grant no. 62272264,The Beijing Academy of Artificial Intelligence has received funding under Grant No. 62272264.
