node_1,node_2,edge
high-level features,low-level features,High-level features are concatenated with corresponding low-level features to output an intermediate map
high-level features,correspondence-aware features,High-level features are used to extract correspondence-aware features from the selected frame and adjacent frames
features,frames,features are extracted from the two adjacent frames It and It+1
frames,cross-attention (cross-att.) module,features from frames are forwarded to the cross-attention module to learn short-term temporal correspondences
features,low-level features ft,low-level features Ft are fed to the cross-attention module to compute short-term temporal correspondences
features,ft+1,Ft and Ft+1 are used to compute short-term temporal correspondences
cross-attention module,convolutional layers,cross-attention module applies convolutional layers to input features Ft and Ft+1
feature,spatially enhanced afﬁnity matrix ase,convolutional layers generate a spatially enhanced afﬁnity matrix Ase
afﬁnity matrix a,spatially enhanced afﬁnity operation,spatially enhanced afﬁnity operation enhances the ability to model spatial correspondences
outputs of cross-attention module,learnable parameters,outputs of the cross-attention module are influenced by learnable parameters
parameters,learnable,parameters and learnable are mentioned as concepts related to !t+1 in the context.
ase,our spatially enhanced afﬁnity operation,Ase and spatially enhanced afﬁnity operation are introduced as related concepts in the context.
ct,ct+1,Ct and Ct+1 are described as output correspondence-aware features within the context.
ft,ct,The cross-attention module is applied to both Ft and Ct to obtain correspondence-aware features within the context.
features,prediction,The concatenated features [Clow; Chigh] are forwarded to a decoder to obtain an intermediate prediction Pt for It.
pt,it+1,"Similarly, the intermediate predictions Pt+1 and Pn are obtained for It+1 and In.low."
ftlow,ct+1low,"The second stage of the DC module takes input from Ftlow, Ct+1low, Ft+1Stage 2, providing high-level features for processing."
maps,features,High-level features and prediction maps are input to a reverse cross-attention module for processing.
contents,frames,The reverse cross-attention module aims to exploit long-range temporal correspondences between the contents inside and outside the mirrors across different frames.
mirrors,object,Mirrors potentially flip the real object horizontally.
mirrors,real object,The mirrors will potentially ﬂip the real object horizontally in its content.
input non-mirror features,mirror reflection,We conduct a horizontal ﬂip to the input non-mirror features to model the potential relation of mirror reﬂection.
inter-frame correspondences,temporal correspondences,"We compute temporal correspondences between It and It+1 with this strategy. In the second stage of the DC module, we also use our cross-attention module to extract the inter-frame correspondences."
cross-attention module,reverse cross-attention module,The process of our reverse cross-attention module can be formulated using the cross-attention module.
output features,individual decoders,We then forward the output features to individual decoders to obtain the final output predictions.
network training,loss functions,We adopt the Lov´asz-Softmax loss function to supervise our network training.
intermediate output,ground truth label,"Pi, Mi, Gi are the intermediate output from the DC module, the final output of our network, and the ground truth label of image Ii, respectively."
salient object detection,pcsa,PCS A [13] is used for video salient object detection
salient object detection,deeplabv3,DeepLabV3 [5] is used for semantic segmentation
salient object detection,pspnet,PSPNet [47] is used for semantic segmentation
salient object detection,ocrnet,OCRNet [44] is used for semantic segmentation
salient object detection,tvsd,TVSD [6] is used for video shadow detection
salient object detection,stict,STICT [26] is used for video shadow detection
salient object detection,sc-cor,Sc-Cor [10] is used for video shadow detection
salient object detection,hfan,HFAN [32] is used for video object segmentation
salient object detection,glassnet,GlassNet [21] is used for glass surface detection
salient object detection,mirrornet,MirrorNet [42] is used for single-image mirror detection
mirrornet,pmdnet,PMDNet [22] is another method used for single-image mirror detection
mirrornet,vcnet,VCNet [36] is another method used for single-image mirror detection
our method,existing mirror detection methods,Comparison of efficiency with most existing mirror detection methods. Our model has significantly fewer network parameters and runs much faster.
our model,vc-net,Our model has approximately 5 times fewer network parameters and runs approximately 18 times faster than VC-Net.
our model,vc-net,"Our model outperforms VC-Net by a large margin, showcasing the superior practicality and suitability of our model for the VMD problem."
existing mirror detection methods,our method,Quantitative comparison on the performance and efficiency between existing mirror detection methods and our method for VMD.
vmd,existing mirror detection methods,VMD is compared with existing mirror detection methods in terms of efficiency.
models,proposed vmd-d dataset,All models are trained/tested on the proposed VMD-D dataset.
dc module,proposed dc module,The proposed DC module is replaced with a convolution layer in ablation experiments.
network,image-based baseline,The network is restricted to take a single image as input to form the image-based baseline.
i-base,ours,I-Base is modified to take three images as input to form Ours.
dc module,proposed dc module,The effectiveness of each stage in the proposed DC module is tested in ablation experiments.
dc module,ours w/o dc 1st,The first stage of the DC module is removed in the ablated model Ours w/o DC 1st.
dc module,ours w/o dc 2nd,The second stage of the DC module is removed in the ablated model Ours w/o DC 2nd.
ours (isame only),ours (iadj only),"Ours (Isame only) / Ours (Iadj only) are ablation models that take three same/adjacent image frames as input, respectively."
ablation model,image frames,The ablation model takes three adjacent image frames as input.
dc 1st,image frames,DC 1st is the first stage of the DC module.
dc 2nd,image frames,DC 2nd is the second stage of the DC module.
dc 1st,dc 2nd,"DC 1st and DC 2nd are the first and the second stages of the DC module, respectively."
features fhigh,decoder,"Features Fhigh are forwarded to a decoder to predict Pt, Pt+1, Pn."
ablated models,table 4,Table 4 shows the performances of different ablated models.
dc module,ablated models,Our final proposed network with the full DC module outperforms other baselines on all metrics.
dual correspondences,sole correspondences,Learning 'dual' correspondences outperforms learning 'sole' correspondences in our network.
dc module,single-stage dc module,The effective combination of the two stages in the DC module can boost the overall performance compared with the single-stage DC module.
input images,three adjacent frames,We replace the input images with three adjacent frames to investigate the role of different types of correspondences in our network.
input images,three video frames,We replace the input images with three video frames to investigate the role of different types of correspondences in our network.
short-term temporal correspondences,isame only model,"The 'Isame only' model can only learn intra-frame correspondences, while the focus is on short-term temporal correspondences."
results,method,"The results show that the method, which exploits intra-frame as well as both short-term and long-term temporal correspondences, outperforms ablated models."
our method,spatial and temporal correspondences,Our method with sufficient learning of spatial and temporal correspondences can locate the mirrors precisely in both frames.
our method,long-range temporal correspondences,Our method can still detect the mirrors by exploiting long-range temporal correspondences even though intra-frame correspondences are missing.
video mirror detection problem,vmd-net,We have addressed the video mirror detection problem from a deep-learning-based perspective and proposed a novel network called VMD-Net.
vmd-d dataset,image frames,"The VMD-D dataset contains 14,988 image frames from 269 videos with corresponding masks."
vmd-net,state-of-the-art methods,VMD-Net outperforms state-of-the-art methods in video mirror detection
our method,limitations,our method has limitations as shown in Figure 9
our method,edge supervision,our method does not leverage explicit edge supervision in network training
method,incremental cue,our method does not focus on incremental cue in this work for VMD
our method,additional information,our method plans to improve by leveraging additional information to detect mirrors more precisely
boundary extraction,explicit supervision of edges,failure cases shown in Figure 9 suggest that our method may not be good at boundary extraction due to lack of explicit supervision of edges
xin tan,sponsorship by shanghai sailing program,Xin Tan is sponsored by Shanghai Sailing Program
work,support from city university of hong kong,this work is supported by two SRG grants from City University of Hong Kong
