node_1,node_2,edge
contrastive regularization,semi-supervised learning framework,Contrastive regularization is suited to the semi-supervised learning framework for taking advantage of unlabeled data.
model,unlabeled data,The model takes advantage of unlabeled data in the semi-supervised learning framework.
framework,semi-uir,The proposed framework named Semi-UIR is a mean teacher based semi-supervised underwater image restoration framework.
knowledge,unlabeled data,Knowledge is effectively leveraged from unlabeled data to improve the generalization of the trained model on real-world data.
teacher outputs,nr-iqa metric,Teacher outputs are evaluated by a judiciously chosen NR-IQA metric.
teacher outputs,reliable bank,"A reliable bank is built to store best-ever teacher outputs, ensuring the reliability of pseudo-labels."
contrastive loss,regularization,Contrastive loss is adopted as a form of regularization to alleviate confirmation bias.
experimental results,proposed methods,Extensive experimental results demonstrate the effectiveness of the proposed methods.
underwater image restoration methods,model-based methods,Model-based underwater image restoration methods use hand-crafted priors to estimate unknown parameters of underwater imaging model.
underwater image restoration methods,model-agnostic methods,Model-agnostic underwater image restoration methods rely on the design of appropriate image enhancement techniques.
deep learning based underwater image restoration methods,physical imaging models,Early deep learning based underwater image restoration methods exploit physical imaging models to estimate transmission and ambient light.
physical imaging models,neural networks,Physical imaging models make use of neural networks to estimate transmission and ambient light.
deep learning based methods,restoration mapping,Deep learning methods directly learn the restoration mapping from a labeled dataset in a supervised manner without resorting to imaging models.
effective network,feature maps,An effective network fuses three feature maps enhanced by traditional model-agnostic methods.
multi-color space encoder,transmission-guided decoder,A multi-color space encoder and a transmission-guided decoder are designed by leveraging ideas from traditional model-based approaches.
wavelet boost learning strategy,features in the frequency domain,Wavelet boost learning strategy utilizes features in the frequency domain for fine detail restoration.
end-to-end network,gan,An end-to-end network based on GAN is introduced for real-time inference.
semi-supervised learning,labeled and unlabeled data,Semi-supervised learning focuses on making effective use of both labeled and unlabeled data.
mean teacher method,consistency regularization,"The mean teacher method, based on consistency regularization, has achieved remarkable success in semi-supervised image recognition."
semi-supervised learning,applications to other vision tasks,The success of semi-supervised learning triggers its applications to other vision tasks such as semantic segmentation and image restoration.
semi-supervised learning,underwater image restoration,semi-supervised learning rarely explored in underwater image restoration
contrastive learning,self-supervised learning,contrastive learning emerged as an effective paradigm in self-supervised learning
contrastive learning,image restoration,how to take advantage of contrastive learning in image restoration remains an open problem
contrastive loss,supervised learning,"contrastive loss is applied in a supervised manner, which is infeasible for unlabeled data"
contrastive learning,supervised learning,Contrastive loss is used as a regularization term in supervised learning to boost performance.
contrastive learning,unlabeled data,Present work proposes a systematic approach to use contrastive learning to exploit unlabeled data.
semi-supervised learning,labeled dataset,"Semi-supervised learning aims to enable a system to learn from both labeled and unlabeled data, where labeled dataset contains underwater image and clean ground truth."
semi-supervised learning,unlabeled dataset,Semi-supervised learning problem involves defining datasets DL and DU for labeled and unlabeled images separately.
semi-supervised learning,underwater image restoration,Semi-supervised learning is applied to the problem of underwater image restoration.
semi-supervised learning,semi-supervised learning framework,Semi-supervised underwater image restoration follows a typical setup in semi-supervised learning with teacher and student networks.
teacher,student,"The two networks mentioned in the context, teacher and student, have the same structure."
teacher,weights,The teacher's weights θt are updated by exponential moving average (EMA) of the student’s weights θs.
student,weights,The teacher’s weights θt are updated by exponential moving average (EMA) of the student’s weights θs.
teacher,momentum,The teacher’s weights are updated using a momentum η.
student,momentum,The teacher’s weights are updated using a momentum η.
student,network,The weights of student network θs are updated using gradient descent.
supervised,unsupervised,The optimization of the student network involves supervised loss Lsup and unsupervised loss Lun.
student,inputs,The data augmentations of student’s inputs are denoted by ϕs.
teacher,inputs,The data augmentations of teacher’s inputs are denoted by ϕt.
teacher,output,The teacher's output ˆyu is referred to as a pseudo label for providing supervision to the student network.
student,output,The teacher's output ˆyu is referred to as a pseudo label for providing supervision to the student network.
teacher,pseudo labels,Wrong pseudo labels from the teacher can potentially jeopardize the student's training.
student,pseudo labels,Wrong pseudo labels from the teacher can potentially jeopardize the student's training.
teacher,student,"The teacher and student are mentioned in comparison, where the teacher's outputs are highlighted to be consistently better than the student's outputs."
pseudo labels,training,"Pseudo labels are essential for training the student network, and wrong pseudo labels can jeopardize the training process."
network's outputs,reliability,"The reliability of the network's outputs is measured by entropy and confidence, crucial for tasks like image classification and semantic segmentation."
image restoration,regression task,"Image restoration, especially in the case of underwater images, presents challenges related to recovering fine textures and removing color cast as a regression task."
reliable bank,teacher network,"A reliable bank is proposed to store the best outputs of the teacher network during training, aiming to guide the student's training process."
semi-uir framework,mean teacher scheme,"The Semi-UIR framework is based on the mean teacher scheme, involving a student and teacher model to ensure the reliability of pseudo labels for unlabeled data."
nr-iqa,pseudo labels,NR-IQA is used to measure the quality of labels provided by pseudo labeling in training the student
pseudo labels,student,pseudo labels guide the student's training via teacher-student consistency loss and contrastive loss
student,weights,weights of the student are updated by minimizing supervised and unsupervised losses
student,teacher,teacher is updated with Exponential Moving Average (EMA) from the student
reliable bank,pseudo labeled dataset,reliable bank maintains the best pseudo labels to avoid wrong labels in unsupervised consistency loss calculation
pseudo labeled dataset,unsupervised consistency loss,reliable bank helps in re-writing the unsupervised consistency loss equation
prediction,true label,How to determine the quality of a prediction without the true label is discussed
nr-iqa,"uciqe, uiqm","UCIQE and UIQM are common NR-IQA metrics used, but may not accurately reflect the quality of restored underwater images"
nr-iqa metrics,underwater image,NR-IQA metrics are used to evaluate the quality of underwater images
underwater image,linear combination,Underwater images are used in linear combinations to obtain a set of images with different quality
linear combination,quality,Linear combination results in a set of images with different quality levels
quality,monotonicity law,The NR-IQA metrics are evaluated based on how well they capture the monotonicity law of image quality deterioration with increasing alpha
nr-iqa metric,reliability,An NR-IQA metric is considered reliable if its score on the mixed images decreases monotonically with alpha
nr-iqa method,update of reliable bank,The Update of Reliable Bank involves using NR-IQA methods to update the bank based on predictions
nr-iqa metric,evaluation,NR-IQA metrics are evaluated based on their scores on mixed images
nr-iqa approaches,experimental results,"Seven NR-IQA approaches are tested in experiments on the EUVP benchmark, and the results are presented in Fig. 4"
euvp benchmark,underwater scenes,EUVP benchmark covers a wide range of underwater scenes
musiq,monotonicity law,The deep learning based MUSIQ aligns most with the monotonicity law of image fusion based on different alphas
musiq,deep learning,MUSIQ [19] is a deep learning based method that is in line with the monotonicity law.
musiq,networks’ outputs,MUSIQ [19] is selected to measure the reliability of the networks’ outputs.
reliable bank construction,algorithm 1,The overall procedure of reliable bank construction is summarized in Algorithm 1.
mean teacher based methods,l1 distance,"Typically, many mean teacher based methods uses L1 distance as consistency loss."
non-reference iqa indicators,euvp benchmark,Results of different non-reference IQA indicators on EUVP benchmark are shown.
consistency loss,student model,Simple consistency loss can make the student model overfit on wrong predictions.
contrastive loss,training,"To address the confirmation bias introduced by simple consistency loss, contrastive loss is introduced in the training."
contrastive learning,self-supervised domain,Contrastive learning has emerged as an effective paradigm in the self-supervised domain.
positive pairs,negative pairs,The goal of contrastive learning is to enable a model to produce similar representations of positive pairs and dissimilar representations of negative pairs.
contrastive loss,unlabeled data,"In this section, contrastive loss is proposed to be incorporated in handling unlabeled data."
positive and negative pairs,teacher’s output,"Positive and negative pairs are constructed by using the teacher’s output as positive samples, according to [43]."
positive and negative pairs,reliable bank,Positive samples are potentially of higher quality in the reliable bank compared to the student’s outputs.
positive sample,yb,yb is taken as the positive sample in the proposed reliable bank.
negative sample,strongly augmented degraded image,"The strongly augmented degraded image ϕs(xu i) is taken as the negative sample following [23, 43, 46]."
contrastive loss,positive and negative samples,The contrastive loss is calculated based on the distance in feature space between the students’ outputs and the positive and negative samples.
student’s prediction,unlabeled dataset du,The student’s prediction on the unlabeled dataset DU is represented by ˜yu i.
l1 loss,distance in feature space,L1 loss is used to measure the distance in feature space between the students’ outputs with the positive and negative samples.
pre-trained vgg-19,hidden layer,φj(·) represents the jth hidden layer of the pre-trained VGG-19 [37].
supervised loss,unsupervised loss,The final optimization objective consists of both supervised loss and unsupervised loss.
supervised loss,l1 distance,"The supervised loss entails calculating the L1 distance, following [16]."
l1 distance,lsup,Lsup is extended from the original L1 distance by adding perceptual loss Lper and gradient penalty Lgrad.
lsup,lper,Perceptual loss Lper is added to Lsup to extend the original L1 distance.
lsup,lgrad,Gradient penalty Lgrad is added to Lsup to extend the original L1 distance.
lun,reliable teacher-student consistency loss,Original Lun is replaced by a combination of reliable teacher-student consistency loss for unsupervised loss.
lun,contrastive loss,Original Lun is replaced by a combination of contrastive loss for unsupervised loss.
loverall,lsup,Overall optimization objective Loverall is composed of Lsup and unsupervised loss.
loverall,lun,Overall optimization objective Loverall is composed of unsupervised loss Lun.
student model,teacher model,Student and teacher model are based on the same structure AIM-Net.
images,underwater images,"AIM-Net is used to handle issues specific to underwater images like low contrast, color distortion, and blur."
illumination prior,color and light source perception capabilities,Illumination prior is incorporated in the restoration branch of the network to enhance color and light source perception capabilities.
gradient prior,edge structure,Gradient prior is incorporated in the gradient branch of the network to enhance the edge structure.
library,nvidia rtx 3090 gpus,The library is used for conducting experiments on NVIDIA RTX 3090 GPUs.
adamp,optimizer,AdamP is used as the optimizer for the experiments.
adamp,fast convergence,AdamP is selected mainly for its fast convergence to the optimum.
training,mini-batch size,"During training, a mini-batch size of 16 is used with 8 labeled samples and 8 unlabeled samples."
learning rate,initial value,The initial learning rate is set to 2e−4 for the training process.
data augmentation,student’s inputs,"Strong data augmentation, including resize, color jitter, gaussian blur, and gray scale, is imposed on the student’s inputs."
loss components,weights,"The weights of different loss components, such as β1, β2, γ, and λ, are set accordingly."
training set,labeled image pairs,The training set consists of 1600 labeled image pairs.
training set,labeled image pairs,The training set contains 1600 labeled image pairs.
training set,unlabeled images,The training set contains 1600 unlabeled images.
labeled image pairs,randomly sampled,The labeled image pairs are randomly sampled from [21] and UIEB [22] with a ratio of 1:1.
uieb,dataset,UIEB [22] dataset contains 890 real underwater images with corresponding ground truths.
test set,full-reference benchmarks,Test set is built with full-reference and non-reference benchmarks.
full-reference test set,110 pairs from [21],Full-reference test set includes 110 pairs from [21].
full-reference test set,90 pairs from uieb [22],Full-reference test set includes 90 pairs from UIEB [22].
non-reference test set,real world underwater images,Non-reference test set includes nearly 700 real world underwater images without ground truths from benchmarks.
comparison,state-of-the-art underwater restoration methods,We compare our proposed Semi-UIR with seven state-of-the-art underwater restoration methods.
compared methods,re-trained,All the compared methods are re-trained on our training dataset.
tests and testr,full-reference evaluations,"For testS and testR, we conduct full-reference evaluations using PSNR, SSIM [45]."
non-reference test set,evaluation results,"For non-reference test set, we provide evaluation results using UIQM [31], UCIQE [47] and MUSIQ [19]."
uiqm,uciqe,UIQM and UCIQE are both evaluation metrics used in the context to assess image quality.
uiqm,musiq,"UIQM and MUSIQ are both evaluation metrics used to assess image quality, indicating a focus on quality evaluation in the context."
uciqe,musiq,"UCIQE and MUSIQ are both evaluation metrics used to assess image quality in the context, reinforcing the evaluation process."
method,psnr,"The method is compared with PSNR in terms of performance, specifically mentioning PSNR as a metric."
method,ssim,"The method's performance in comparison to Ucolor is mentioned in terms of both PSNR and SSIM, indicating a comparison between methods based on specific criteria."
method,network,"Incorporating unlabeled real underwater images in the training process is said to emphasize the network to pay more attention to the real underwater scene, implying a connection between the method and the network."
musiq,uiqm,MUSIQ and UIQM are compared in terms of higher values indicating better performance.
musiq,uciqe,MUSIQ and UCIQE are compared in terms of higher values indicating better performance.
seathru,uiqm,Seathru is evaluated in terms of higher values for UIQM.
seathru,uciqe,Seathru is evaluated in terms of higher values for UCIQE.
semi-uir,aim-net,Semi-UIR method is analyzed by training the network AIM-Net without semi-supervised learning and unlabeled data.
semi-uir,base,Semi-UIR method is analyzed by base semi-supervised training with consistency loss.
semi-uir,semi-base+rb*,Semi-UIR method is analyzed by using reliable bank based on Semi-base without contrastive loss.
semi-uir,semi-base+cl*,Semi-UIR method is analyzed by using Semi-base with contrastive loss.
semi-base,rb,Semi-base+RB* refers to using a reliable bank based on Semi-base without contrastive loss.
semi-base,cl,Semi-base+CL* refers to adding contrastive loss to Semi-base without using a reliable bank.
semi-uir,semi-uir,Semi-UIR refers to their own proposed Semi-UIR.
semi-base+rb*,semi-base,Comparing Semi-base+RB* with Semi-base shows the effect of using a reliable bank on performance.
semi-uir,musiq,Achieving the best performance using MUSIQ is related to Semi-UIR.
nimapaq2piq,paq2piq,Using PAQ2PIQ is better than using NIMA based on their reliability.
semi-base+cl*,semi-base,The effectiveness of incorporating the reliable bank can be verified by comparing Semi-UIR with Semi-base+CL*.
semi-base+cl*,positive samples,"In Semi-base+CL*, without the reliable positive samples, the contrastive loss pushes the network to produce extremely different results than the negative samples."
semi-base+cl*,contrastive loss,"In Semi-base+CL*, without the reliable positive samples, the contrastive loss pushes the network to produce extremely different results than the negative samples."
semi-base+rb*,contrastive loss,"On the contrary, in Semi-base+RB*, without the help of contrastive loss, the restored images still suffer from color distortion and are close to the degraded inputs."
reliable bank,ablation studies,The two ablation studies verify the utility of the reliable bank and contrastive regularization.
teacher’s outputs,student network,"To further illustrate that the teacher’s outputs can be used to train student network, we here provide some intermediate results during training."
nr-iqa approaches,reliable bank,We here conduct experiments to show the influence of using different NR-IQA approaches in building our reliable bank.
musiq,nr-iqa approaches,We conclude in Sec. 3.4 that MUSIQ is the most reliable one.
nr-iqa approaches,"nima, paq2piq, musiq","To further demonstrate the correctness of this selection, we here show the final performance of using NIMA, PAQ2PIQ and MUSIQ on the labeled dataset testS and testR."
data augmentation,influence,We finally show the influence of using different data augmentation.
data augmentation,method,Data augmentation is evaluated in terms of its influence on the method presented in the context.
data augmentation,baseline,Comparison is made between data augmentation and baseline method to determine the benefits of adopting data augmentations.
data augmentation,performance,The performance of using a mixture of data augmentation strategies is highlighted as achieving the best results.
data augmentation,color jitter,Evaluation of using different data augmentation techniques such as color jitter is presented in Table 5.
data augmentation,gaussian blur,Gaussian blur as a data augmentation strategy is compared with other methods in Table 5.
data augmentation,gray scale,The effectiveness of using gray scale as a data augmentation method is analyzed in the context.
baseline,full solution,Baseline method is defined as the full solution without using strong data augmentations in the context.
method,semi-supervised underwater image restoration,The method proposed in the context is referred to as semi-supervised underwater image restoration.
semi-supervised underwater image restoration,sota algorithms,Superior performance of the proposed method over other state-of-the-art algorithms is mentioned.
semi-supervised underwater image restoration,research directions,Two potential research directions for further investigation related to the proposed method are suggested.
research directions,semi-supervised framework,Extending the semi-supervised framework to cover other restoration tasks is proposed as a research direction.
research directions,memory usage,Optimizing memory usage during training and improving performance through memory management are identified as additional research directions.
